epoch,train_loss,lr,epoch_ts,training_time_seconds,inference_time_seconds,elapsed_time_seconds,cpu_usage_percent,ram_peak_bytes,disk_read_bytes,disk_write_bytes,vram_peak_bytes,gpu_power_watts_avg,gpu_power_watts_peak,gpu_temp_celsius_avg,gpu_temp_celsius_peak,gpu_util_percent_avg,gpu_util_percent_peak,gpu_mem_used_bytes_avg,gpu_mem_used_bytes_peak,gpu_vram_used_bytes,val_accuracy,val_precision,val_recall,val_f1
23,3.4102,0.01,2025-11-26 18:42:24.206,260.058,5.652,5.6132,3.7625,5292983940.0,0.0,319488.0,,303.0507,351.04,60.5818,64.0,84.0182,100.0,24114298880.0,24114298880.0,24114298880.0,0.4052,0.4421,0.4052,0.3975
24,3.3927,0.01,2025-11-26 18:46:50.102,260.245,5.714,5.6765,4.3219,5292983940.0,0.0,335872.0,,295.1798,350.313,60.5,64.0,81.2857,100.0,24114298880.0,24114298880.0,24114298880.0,0.4012,0.4363,0.4012,0.3863
25,3.3485,0.01,2025-11-26 18:51:15.781,259.965,5.472,5.435,4.5531,5292983940.0,0.0,319488.0,,307.9714,350.073,60.9623,64.0,85.4151,100.0,24114298880.0,24114298880.0,24114298880.0,0.4218,0.4522,0.4218,0.411
26,3.3189,0.01,2025-11-26 18:55:41.098,259.844,5.546,5.5075,3.8062,5292983940.0,0.0,319488.0,,305.7648,350.583,60.7963,64.0,84.6667,100.0,24114298880.0,24114298880.0,24114298880.0,0.4376,0.4484,0.4376,0.4235
27,3.2927,0.01,2025-11-26 19:00:06.461,259.817,5.537,5.4985,3.9438,5292983940.0,0.0,319488.0,,302.343,350.779,60.4815,63.0,83.7778,100.0,24114298880.0,24114298880.0,24114298880.0,0.4338,0.4535,0.4338,0.4211
28,3.2637,0.01,2025-11-26 19:04:31.831,259.833,5.658,5.619,3.7031,5292983940.0,0.0,319488.0,,301.8403,349.877,60.4182,63.0,84.2364,100.0,24114298880.0,24114298880.0,24114298880.0,0.4411,0.4667,0.4411,0.4321
29,3.2415,0.01,2025-11-26 19:08:57.255,259.766,5.831,5.8053,4.1875,5292983940.0,0.0,413696.0,,294.5615,350.71,60.0175,63.0,80.5439,100.0,24114298880.0,24114298880.0,24114298880.0,0.4333,0.4559,0.4333,0.4212
30,3.2107,0.001,2025-11-26 19:13:22.803,259.717,5.447,5.4093,3.9094,5292983940.0,0.0,319488.0,,309.8199,351.306,60.7925,63.0,85.9057,100.0,24114298880.0,24114298880.0,24114298880.0,0.4534,0.4835,0.4534,0.446
31,2.9776,0.001,2025-11-26 19:17:48.393,260.144,5.745,5.7081,4.3094,5292983940.0,0.0,319488.0,,295.4915,351.506,60.3393,64.0,81.625,100.0,24114298880.0,24114298880.0,24114298880.0,0.5021,0.4993,0.5021,0.4937
32,2.9159,0.001,2025-11-26 19:22:14.095,259.956,5.544,5.5058,4.4094,5292983940.0,0.0,327680.0,,307.5401,351.673,60.963,64.0,86.1852,100.0,24114298880.0,24114298880.0,24114298880.0,0.5117,0.5071,0.5117,0.504
33,2.89,0.001,2025-11-26 19:26:40.047,260.408,5.64,5.6022,4.35,5292983940.0,0.0,319488.0,,299.9632,352.639,60.6182,64.0,82.7636,100.0,24114298880.0,24114298880.0,24114298880.0,0.5132,0.5076,0.5132,0.5041
34,2.8704,0.001,2025-11-26 19:31:05.753,260.066,5.539,5.5019,3.8,5292983940.0,0.0,319488.0,,307.9412,352.269,60.9259,64.0,85.8333,100.0,24114298880.0,24114298880.0,24114298880.0,0.52,0.5142,0.52,0.5108
35,2.8535,0.001,2025-11-26 19:35:31.555,260.263,5.84,5.8019,4.2438,5292983940.0,0.0,319488.0,,296.6524,352.735,59.8772,63.0,82.0702,100.0,24114298880.0,24114298880.0,24114298880.0,0.5188,0.5168,0.5188,0.5106
36,2.8315,0.001,2025-11-26 19:39:57.247,259.853,5.717,5.6916,4.3094,5292983940.0,0.0,413696.0,,298.686,352.91,60.3036,64.0,81.4821,100.0,24114298880.0,24114298880.0,24114298880.0,0.5252,0.5212,0.5252,0.5174
37,2.823,0.001,2025-11-26 19:44:22.680,259.715,5.955,5.9171,4.0094,5292983940.0,0.0,319488.0,,290.8154,352.424,59.8793,64.0,79.5517,100.0,24114298880.0,24114298880.0,24114298880.0,0.5255,0.5186,0.5255,0.5158
38,2.8079,0.001,2025-11-26 19:48:49.046,260.412,5.827,5.7903,4.2969,5292983940.0,0.0,335872.0,,293.0879,352.7,60.2456,64.0,79.2632,100.0,24114298880.0,24114298880.0,24114298880.0,0.5275,0.5269,0.5275,0.5202
39,2.7936,0.001,2025-11-26 19:53:14.994,260.12,6.533,6.4962,3.7844,5292983940.0,0.0,528384.0,,288.4273,352.234,59.5156,64.0,72.5,100.0,24114298880.0,24114298880.0,24114298880.0,0.5265,0.5236,0.5265,0.5195
40,2.7854,0.001,2025-11-26 19:57:41.862,260.335,5.472,5.4348,3.8813,5292983940.0,0.0,319488.0,,310.5646,352.886,61.0,64.0,86.5283,100.0,24114298880.0,24114298880.0,24114298880.0,0.533,0.529,0.533,0.5252
41,2.7749,0.001,2025-11-26 20:02:07.288,259.956,5.436,5.3999,3.9281,5292983940.0,0.0,319488.0,,310.2436,354.365,61.1509,64.0,85.2642,100.0,24114298880.0,24114298880.0,24114298880.0,0.5309,0.5296,0.5309,0.5242
42,2.7605,0.001,2025-11-26 20:06:32.598,259.873,5.511,5.4865,4.4813,5292983940.0,0.0,319488.0,,307.685,353.138,61.1111,64.0,86.037,100.0,24114298880.0,24114298880.0,24114298880.0,0.5349,0.5335,0.5349,0.5277
43,2.7507,0.001,2025-11-26 20:10:57.854,259.745,5.651,5.6138,3.7625,5292983940.0,0.0,413696.0,,302.3528,353.574,60.5455,64.0,83.6182,100.0,24114298880.0,24114298880.0,24114298880.0,0.5401,0.5382,0.5401,0.5338
44,2.743,0.001,2025-11-26 20:15:23.498,259.993,5.741,5.6937,4.1375,5292983940.0,0.0,319488.0,,300.6157,353.803,60.5179,64.0,82.3036,100.0,24114298880.0,24114298880.0,24114298880.0,0.5431,0.5403,0.5431,0.5362
45,2.7311,0.001,2025-11-26 20:19:49.283,260.044,5.726,5.7013,3.7531,5292983940.0,0.0,335872.0,,298.6976,353.482,60.4821,64.0,81.9464,100.0,24114298880.0,24114298880.0,24114298880.0,0.5422,0.5406,0.5422,0.5354
46,2.7188,0.001,2025-11-26 20:24:14.774,259.764,5.542,5.5048,4.4781,5292983940.0,0.0,319488.0,,310.0977,353.626,61.1852,64.0,86.2593,100.0,24114298880.0,24114298880.0,24114298880.0,0.5384,0.5366,0.5384,0.5319
47,2.7063,0.001,2025-11-26 20:28:40.261,259.946,5.543,5.5068,3.8344,5292983940.0,0.0,319488.0,,309.1742,354.644,61.0185,64.0,83.7963,100.0,24114298880.0,24114298880.0,24114298880.0,0.5396,0.5374,0.5396,0.5316
48,2.6996,0.001,2025-11-26 20:33:05.634,259.83,5.525,5.4883,4.4625,5292983940.0,0.0,319488.0,,308.5884,354.387,61.0,64.0,85.5556,100.0,24114298880.0,24114298880.0,24114298880.0,0.5435,0.5418,0.5435,0.5372
49,2.6892,0.001,2025-11-26 20:37:30.985,259.825,5.521,5.4957,3.8844,5292983940.0,0.0,319488.0,,306.6335,354.437,61.2037,64.0,84.1111,100.0,24114298880.0,24114298880.0,24114298880.0,0.5465,0.547,0.5465,0.5408
50,2.6741,0.001,2025-11-26 20:41:56.529,260.024,5.663,5.6258,3.7938,5292983940.0,0.0,409600.0,,302.0995,354.292,60.4909,64.0,83.7818,100.0,24114298880.0,24114298880.0,24114298880.0,0.5425,0.5398,0.5425,0.5345
51,2.6708,0.001,2025-11-26 20:46:22.403,260.21,5.953,5.9158,3.9031,5292983940.0,0.0,315392.0,,292.1484,354.186,59.8276,64.0,78.931,100.0,24114298880.0,24114298880.0,24114298880.0,0.5448,0.5434,0.5448,0.539
52,2.6628,0.001,2025-11-26 20:50:48.471,260.115,5.625,5.5874,3.8094,5292983940.0,0.0,319488.0,,304.6898,354.252,60.5455,64.0,82.7091,100.0,24114298880.0,24114298880.0,24114298880.0,0.5489,0.5472,0.5489,0.5426
53,2.6488,0.001,2025-11-26 20:55:14.055,259.959,5.658,5.6005,3.7875,5292983940.0,0.0,319488.0,,303.3576,355.459,60.5818,64.0,82.5273,100.0,24114298880.0,24114298880.0,24114298880.0,0.5496,0.5467,0.5496,0.5427
54,2.6395,0.001,2025-11-26 20:59:39.575,259.862,5.599,5.5742,3.9969,5292983940.0,0.0,319488.0,,306.4797,355.052,60.6727,64.0,83.8909,100.0,24114298880.0,24114298880.0,24114298880.0,0.5484,0.5484,0.5484,0.5425
55,2.6328,0.001,2025-11-26 21:04:04.966,259.792,5.518,5.4803,3.8094,5292983940.0,0.0,327680.0,,306.7274,354.346,61.0185,64.0,85.6481,100.0,24114298880.0,24114298880.0,24114298880.0,0.5508,0.5495,0.5508,0.545
56,2.6119,0.001,2025-11-26 21:08:30.309,259.826,5.722,5.6849,3.7531,5292983940.0,0.0,327680.0,,301.2479,354.95,60.6786,64.0,82.0,100.0,24114298880.0,24114298880.0,24114298880.0,0.5515,0.554,0.5515,0.5462
57,2.6195,0.001,2025-11-26 21:12:55.862,259.83,5.764,5.7259,3.7156,5292983940.0,0.0,421888.0,,301.4939,355.046,60.4643,64.0,82.6786,100.0,24114298880.0,24114298880.0,24114298880.0,0.5494,0.5482,0.5494,0.5432
58,2.6093,0.001,2025-11-26 21:17:21.659,260.033,5.72,5.6827,4.3219,5292983940.0,0.0,319488.0,,297.4291,354.346,60.2679,63.0,80.8571,100.0,24114298880.0,24114298880.0,24114298880.0,0.5526,0.5542,0.5526,0.5482
59,2.5894,0.001,2025-11-26 21:21:47.397,260.019,5.714,5.6889,3.7125,5292983940.0,0.0,319488.0,,300.9337,354.29,60.4464,64.0,81.8929,100.0,24114298880.0,24114298880.0,24114298880.0,0.5528,0.5517,0.5528,0.5463
60,2.5802,0.0001,2025-11-26 21:26:12.886,259.774,5.522,5.4841,3.8469,5292983940.0,0.0,319488.0,,311.0801,355.519,60.8519,64.0,85.5185,100.0,24114298880.0,24114298880.0,24114298880.0,0.5497,0.5512,0.5497,0.5443
61,2.5288,0.0001,2025-11-26 21:30:43.345,264.937,5.527,5.4888,3.825,5292983940.0,0.0,319488.0,,314.0108,355.247,61.7407,65.0,85.5741,100.0,24114298880.0,24114298880.0,24114298880.0,0.5591,0.5559,0.5591,0.5534
62,2.5146,0.0001,2025-11-26 21:35:08.901,260.029,5.418,5.3811,3.8906,5292983940.0,0.0,319488.0,,312.1317,354.511,61.3585,64.0,86.6792,100.0,24114298880.0,24114298880.0,24114298880.0,0.5613,0.5569,0.5613,0.555
63,2.5125,0.0001,2025-11-26 21:39:34.435,260.116,5.456,5.4175,4.1125,5292983940.0,0.0,319488.0,,313.0112,355.217,61.1132,64.0,86.9245,100.0,24114298880.0,24114298880.0,24114298880.0,0.5622,0.5588,0.5622,0.5567
64,2.512,0.0001,2025-11-26 21:43:59.906,260.015,5.42,5.3828,3.9,5292983940.0,0.0,352256.0,,314.0399,355.83,61.1887,64.0,86.6792,100.0,24114298880.0,24114298880.0,24114298880.0,0.5618,0.5578,0.5618,0.5559
65,2.5112,0.0001,2025-11-26 21:48:25.106,259.78,5.425,5.3869,4.0094,5292983940.0,0.0,319488.0,,314.3891,354.429,60.6792,63.0,87.1509,100.0,24114298880.0,24114298880.0,24114298880.0,0.5621,0.5584,0.5621,0.5564
66,2.5051,0.0001,2025-11-26 21:52:50.693,260.162,5.461,5.4236,4.4656,5292983940.0,0.0,331776.0,,311.4259,355.297,61.1509,64.0,85.3962,100.0,24114298880.0,24114298880.0,24114298880.0,0.5621,0.5584,0.5621,0.5562
67,2.5014,0.0001,2025-11-26 21:57:16.540,260.386,5.727,5.6898,4.175,5292983940.0,0.0,319488.0,,302.7498,355.785,60.7857,64.0,81.75,100.0,24114298880.0,24114298880.0,24114298880.0,0.5628,0.5598,0.5628,0.5574
68,2.5039,0.0001,2025-11-26 22:01:42.109,259.842,5.449,5.4241,3.8438,5292983940.0,0.0,339968.0,,309.9097,355.425,61.2264,64.0,84.7547,100.0,24114298880.0,24114298880.0,24114298880.0,0.565,0.5614,0.565,0.5593
69,2.5001,0.0001,2025-11-26 22:06:07.348,259.79,5.727,5.6897,4.0375,5292983940.0,0.0,319488.0,,302.5417,355.728,60.4464,64.0,83.1071,100.0,24114298880.0,24114298880.0,24114298880.0,0.5646,0.5616,0.5646,0.5594
70,2.4893,0.0001,2025-11-26 22:10:32.764,259.69,5.624,5.5863,4.3969,5292983940.0,0.0,319488.0,,306.5607,355.594,60.8,64.0,83.4545,100.0,24114298880.0,24114298880.0,24114298880.0,0.5665,0.563,0.5665,0.5613
71,2.4982,0.0001,2025-11-26 22:14:58.230,259.842,5.719,5.6821,4.3063,5292983940.0,0.0,413696.0,,301.5504,355.58,60.5536,64.0,81.8214,100.0,24114298880.0,24114298880.0,24114298880.0,0.5641,0.5606,0.5641,0.5585
72,2.489,0.0001,2025-11-26 22:19:23.843,259.893,5.615,5.5781,3.7375,5292983940.0,0.0,319488.0,,304.1731,355.764,60.8545,64.0,82.8909,100.0,24114298880.0,24114298880.0,24114298880.0,0.5666,0.563,0.5666,0.5609
73,2.4938,0.0001,2025-11-26 22:23:49.806,260.35,5.886,5.849,4.1719,5292983940.0,0.0,335872.0,,293.2217,354.654,59.9649,64.0,79.9123,100.0,24114298880.0,24114298880.0,24114298880.0,0.5641,0.56,0.5641,0.5586
74,2.4907,0.0001,2025-11-26 22:28:15.693,260.0,5.557,5.5202,4.0469,5292983940.0,0.0,319488.0,,312.3404,354.874,60.9074,64.0,84.7963,100.0,24114298880.0,24114298880.0,24114298880.0,0.5658,0.5632,0.5658,0.561
75,2.4884,0.0001,2025-11-26 22:32:41.403,260.153,5.669,5.632,4.0781,5292983940.0,0.0,323584.0,,304.6013,354.723,60.6364,64.0,83.9091,100.0,24114298880.0,24114298880.0,24114298880.0,0.5644,0.5612,0.5644,0.559
76,2.4876,0.0001,2025-11-26 22:37:06.941,259.868,5.43,5.3919,3.9219,5292983940.0,0.0,319488.0,,312.5062,355.244,61.3019,64.0,87.3774,100.0,24114298880.0,24114298880.0,24114298880.0,0.5668,0.5634,0.5668,0.5615
77,2.4772,0.0001,2025-11-26 22:41:32.763,260.393,5.428,5.3902,3.8969,5292983940.0,0.0,319488.0,,315.3609,355.228,61.0943,64.0,88.6415,100.0,24114298880.0,24114298880.0,24114298880.0,0.5663,0.5628,0.5663,0.561
78,2.4889,0.0001,2025-11-26 22:45:58.130,259.938,5.629,5.5913,4.3594,5292983940.0,0.0,417792.0,,302.0989,354.777,60.6182,64.0,82.0364,100.0,24114298880.0,24114298880.0,24114298880.0,0.5651,0.5616,0.5651,0.5596
79,2.4798,0.0001,2025-11-26 22:50:24.254,260.495,5.645,5.6079,3.7656,5292983940.0,0.0,319488.0,,303.6097,355.37,60.9818,64.0,82.6,100.0,24114298880.0,24114298880.0,24114298880.0,0.566,0.5621,0.566,0.5603
80,2.4691,0.0001,2025-11-26 22:54:50.038,260.14,5.829,5.7911,3.7875,5292983940.0,0.0,368640.0,,298.7256,355.389,60.0351,64.0,81.3684,100.0,24114298880.0,24114298880.0,24114298880.0,0.5675,0.5637,0.5675,0.562
81,2.4741,0.0001,2025-11-26 22:59:15.826,259.958,5.543,5.5183,3.8,5292983940.0,0.0,319488.0,,308.2606,355.932,60.6852,64.0,84.2222,100.0,24114298880.0,24114298880.0,24114298880.0,0.5661,0.5625,0.5661,0.5606
82,2.4779,0.0001,2025-11-26 23:03:41.317,259.948,5.32,5.2822,3.9031,5292983940.0,0.0,319488.0,,315.408,355.503,61.4038,64.0,87.0,100.0,24114298880.0,24114298880.0,24114298880.0,0.5661,0.5628,0.5661,0.5603
83,2.4733,0.0001,2025-11-26 23:08:06.752,260.116,5.624,5.5874,4.3688,5292983940.0,0.0,319488.0,,302.1915,356.002,60.5818,64.0,82.1273,100.0,24114298880.0,24114298880.0,24114298880.0,0.568,0.5642,0.568,0.5626
84,2.4706,0.0001,2025-11-26 23:12:32.529,260.153,5.63,5.6052,4.325,5292983940.0,0.0,319488.0,,305.7827,355.81,60.6545,64.0,84.0,100.0,24114298880.0,24114298880.0,24114298880.0,0.5689,0.5657,0.5689,0.5637
85,2.4673,0.0001,2025-11-26 23:16:57.791,259.631,5.404,5.3806,3.8625,5292983940.0,0.0,405504.0,,311.4813,355.369,61.3208,64.0,85.4906,100.0,24114298880.0,24114298880.0,24114298880.0,0.5682,0.5644,0.5682,0.5625
86,2.4688,0.0001,2025-11-26 23:21:23.164,259.969,5.642,5.6033,4.3563,5292983940.0,0.0,405504.0,,305.5308,354.962,60.7636,64.0,83.9636,100.0,24114298880.0,24114298880.0,24114298880.0,0.5658,0.5624,0.5658,0.5603
87,2.466,0.0001,2025-11-26 23:25:48.703,259.898,5.653,5.6157,4.3969,5292983940.0,0.0,319488.0,,304.1563,356.03,60.9091,64.0,82.6364,100.0,24114298880.0,24114298880.0,24114298880.0,0.5664,0.5639,0.5664,0.5616
88,2.4637,0.0001,2025-11-26 23:30:14.391,260.035,5.723,5.6856,4.325,5292983940.0,0.0,335872.0,,304.6408,355.543,60.3036,64.0,83.375,100.0,24114298880.0,24114298880.0,24114298880.0,0.5666,0.5633,0.5666,0.5617
89,2.4659,0.0001,2025-11-26 23:34:39.959,259.844,5.832,5.7949,4.2344,5292983940.0,0.0,319488.0,,295.7418,355.653,60.2281,64.0,79.4561,100.0,24114298880.0,24114298880.0,24114298880.0,0.5671,0.5631,0.5671,0.5616
90,2.462,1e-05,2025-11-26 23:39:05.996,260.205,5.498,5.4597,4.5375,5292983940.0,0.0,323584.0,,311.8793,355.576,60.9811,64.0,86.7925,100.0,24114298880.0,24114298880.0,24114298880.0,0.5684,0.5646,0.5684,0.563
91,2.4533,1e-05,2025-11-26 23:43:31.549,260.056,5.72,5.684,4.3531,5292983940.0,0.0,319488.0,,302.4693,355.056,60.3091,64.0,84.0545,100.0,24114298880.0,24114298880.0,24114298880.0,0.5697,0.5658,0.5697,0.5643
92,2.4568,1e-05,2025-11-26 23:47:57.288,260.019,5.737,5.6997,4.2,5292983940.0,0.0,409600.0,,299.2067,355.687,60.3214,64.0,80.6071,100.0,24114298880.0,24114298880.0,24114298880.0,0.5685,0.5646,0.5685,0.563
93,2.453,1e-05,2025-11-26 23:52:22.883,259.858,5.729,5.6918,4.3,5292983940.0,0.0,417792.0,,299.3799,355.54,60.1607,64.0,82.5,100.0,24114298880.0,24114298880.0,24114298880.0,0.5685,0.5645,0.5685,0.563
94,2.4571,1e-05,2025-11-26 23:56:48.928,260.316,5.419,5.3827,3.8781,5292983940.0,0.0,319488.0,,314.2514,356.708,60.9434,64.0,87.0189,100.0,24114298880.0,24114298880.0,24114298880.0,0.568,0.564,0.568,0.5626
95,2.455,1e-05,2025-11-27 00:01:14.384,260.037,5.581,5.5438,4.375,5292983940.0,0.0,327680.0,,308.0619,354.89,60.5185,63.0,85.4259,100.0,24114298880.0,24114298880.0,24114298880.0,0.5681,0.5639,0.5681,0.5625
96,2.4502,1e-05,2025-11-27 00:05:40.015,260.049,5.562,5.5236,3.8,5292983940.0,0.0,319488.0,,310.2598,354.967,61.1852,64.0,86.537,100.0,24114298880.0,24114298880.0,24114298880.0,0.569,0.565,0.569,0.5635
97,2.4452,1e-05,2025-11-27 00:10:05.674,260.097,5.395,5.3698,4.0844,5292983940.0,0.0,319488.0,,312.4832,354.913,61.0943,64.0,86.5472,100.0,24114298880.0,24114298880.0,24114298880.0,0.5684,0.5644,0.5684,0.5629
98,2.454,1e-05,2025-11-27 00:14:30.852,259.783,5.76,5.7229,4.2687,5292983940.0,0.0,319488.0,,299.4106,355.256,60.2679,64.0,82.1071,100.0,24114298880.0,24114298880.0,24114298880.0,0.5688,0.565,0.5688,0.5634
99,2.4506,1e-05,2025-11-27 00:18:56.851,260.24,5.469,5.444,4.1031,5292983940.0,0.0,409600.0,,310.8979,354.809,60.9434,64.0,86.5849,100.0,24114298880.0,24114298880.0,24114298880.0,0.5683,0.5645,0.5683,0.563
100,2.4487,1e-05,2025-11-27 00:23:22.087,7.843,5.553,5.5276,3.8312,4193050944.0,0.0,81920.0,,280.7084,353.791,58.4444,62.0,83.2037,100.0,24114298880.0,24114298880.0,24114298880.0,0.5693,0.5656,0.5693,0.564
