model_name,seed,config_path,train_data_path,val_data_path,model_params,train_params,inference_params,scheduler_params,lr_base
mobilenet_V1,62,configs/mobilenet_V1_config.yaml,/scratch/ehdmenezes//tiny-imagenet-200/train,/scratch/ehdmenezes//tiny-imagenet-200/val,"{'num_classes': 200}","{'epochs': 100, 'batch_size': 1024, 'learning_rate': 0.1}","{'batch_size': 1024}","{'type': 'StepLR', 'step_size': 30, 'gamma': 0.1}",0.1
epoch,train_loss,lr,elapsed_time_seconds,cpu_usage_percent,ram_peak_bytes,disk_read_bytes,disk_write_bytes,vram_peak_bytes,gpu_power_watts_avg,gpu_power_watts_peak,gpu_temp_celsius_avg,gpu_temp_celsius_peak,gpu_util_percent_avg,gpu_util_percent_peak,gpu_mem_used_bytes_avg,gpu_mem_used_bytes_peak,gpu_vram_used_bytes,val_accuracy,val_precision,val_recall,val_f1
16,3.1955,0.1,3.6579,2.5969,33899413504.0,0.0,0.0,5197153108.0,131.5455,256.656,50.4444,57.0,25.75,100.0,23768268800.0,23768268800.0,23768268800.0,0.3994,0.4542,0.3994,0.3944
17,3.1567,0.1,3.1574,2.2656,33899503616.0,0.0,311296.0,5197153108.0,129.6053,252.529,51.4516,60.0,30.2581,100.0,23768268800.0,23768268800.0,23768268800.0,0.407,0.4633,0.407,0.4012
18,3.1123,0.1,2.9629,2.3188,33899507712.0,0.0,0.0,5197153108.0,127.7151,260.219,50.6897,56.0,35.4828,100.0,23768268800.0,23768268800.0,23768268800.0,0.4386,0.4719,0.4386,0.4267
19,3.0797,0.1,2.8443,2.4375,33899577344.0,0.0,212992.0,5197153108.0,141.7182,247.026,52.3214,60.0,33.9286,100.0,23768268800.0,23768268800.0,23768268800.0,0.4199,0.4753,0.4199,0.4113
20,3.0442,0.1,4.1511,2.35,33899614208.0,0.0,90112.0,5197153108.0,111.8781,249.545,50.2439,59.0,24.439,100.0,23768268800.0,23768268800.0,23768268800.0,0.4235,0.4758,0.4235,0.4171
21,3.016,0.1,3.2678,2.1406,33899618304.0,0.0,188416.0,5197153108.0,123.1613,261.604,51.1875,60.0,29.8125,100.0,23768268800.0,23768268800.0,23768268800.0,0.413,0.4802,0.413,0.4101
22,2.9836,0.1,3.249,2.2313,33899663360.0,0.0,0.0,5197153108.0,129.4745,262.883,51.3125,59.0,33.7812,100.0,23768268800.0,23768268800.0,23768268800.0,0.4578,0.5,0.4578,0.4506
23,2.9554,0.1,2.9682,2.4438,33899683840.0,0.0,274432.0,5197153108.0,138.4486,264.931,51.5172,59.0,36.1379,100.0,23768268800.0,23768268800.0,23768268800.0,0.4534,0.4985,0.4534,0.4501
24,2.927,0.1,3.2707,2.1875,33899683840.0,0.0,0.0,5197153108.0,137.207,261.85,50.8125,57.0,33.7812,100.0,23768268800.0,23768268800.0,23768268800.0,0.4598,0.5078,0.4598,0.4536
25,2.9134,0.1,2.9557,2.3469,33899683840.0,0.0,163840.0,5197153108.0,136.0575,261.85,51.6207,59.0,35.6207,100.0,23768268800.0,23768268800.0,23768268800.0,0.4452,0.4955,0.4452,0.4419
26,2.8956,0.1,3.2358,2.1625,33899712512.0,0.0,0.0,5197153108.0,131.3629,246.452,51.4375,60.0,31.0625,100.0,23768268800.0,23768268800.0,23768268800.0,0.4569,0.4971,0.4569,0.4504
27,2.8644,0.1,2.8373,2.4562,33899823104.0,0.0,20480.0,5197153108.0,137.1207,261.939,51.6429,60.0,35.2143,100.0,23768268800.0,23768268800.0,23768268800.0,0.4643,0.5104,0.4643,0.4586
28,2.8504,0.1,3.3662,2.2563,33899827200.0,0.0,0.0,5197153108.0,119.9395,250.683,50.7879,58.0,28.4242,100.0,23768268800.0,23768268800.0,23768268800.0,0.4677,0.5127,0.4677,0.4631
29,2.8271,0.1,2.9423,2.4,33899835392.0,0.0,16384.0,5197153108.0,141.723,261.737,51.7586,58.0,36.8966,100.0,23768268800.0,23768268800.0,23768268800.0,0.4794,0.5237,0.4794,0.4792
30,2.8095,0.01,3.8585,2.4875,33899835392.0,0.0,0.0,5197153108.0,125.7251,247.282,50.6842,57.0,26.2632,100.0,23835377664.0,23835377664.0,23835377664.0,0.4866,0.5329,0.4866,0.4878
31,2.6195,0.01,3.1442,2.2969,33899839488.0,0.0,4096.0,5197153108.0,127.0213,247.912,51.3871,58.0,33.5806,100.0,23835377664.0,23835377664.0,23835377664.0,0.5671,0.5653,0.5671,0.5616
32,2.5412,0.01,3.6449,2.7875,33899868160.0,0.0,278528.0,5197153108.0,130.305,264.017,50.5278,56.0,30.25,100.0,23835377664.0,23835377664.0,23835377664.0,0.577,0.5786,0.577,0.5729
33,2.5081,0.01,3.9716,2.4531,33899872256.0,0.0,8192.0,5197153108.0,119.4707,269.149,50.4872,58.0,23.9231,100.0,23835377664.0,23835377664.0,23835377664.0,0.5746,0.5751,0.5746,0.5709
34,2.4824,0.01,3.9815,2.5281,33899999232.0,0.0,12288.0,5197153108.0,119.1026,259.996,50.1795,58.0,26.3333,100.0,23835377664.0,23835377664.0,23835377664.0,0.5779,0.5772,0.5779,0.5727
35,2.4674,0.01,3.4717,2.8531,33900032000.0,0.0,237568.0,5197153108.0,127.1661,247.316,51.1176,60.0,28.9118,99.0,23835377664.0,23835377664.0,23835377664.0,0.5828,0.5834,0.5828,0.5789
36,2.4571,0.01,3.0487,2.3781,33900036096.0,0.0,12288.0,5197153108.0,124.2619,246.913,51.7,60.0,32.6333,100.0,23835377664.0,23835377664.0,23835377664.0,0.5842,0.5857,0.5842,0.5803
37,2.4448,0.01,2.8663,2.5719,33900044288.0,0.0,196608.0,5197153108.0,141.8765,270.254,50.8214,56.0,36.6429,100.0,23835377664.0,23835377664.0,23835377664.0,0.5813,0.579,0.5813,0.5762
38,2.4295,0.01,2.8542,2.5063,33900040192.0,0.0,24576.0,5197153108.0,138.3568,265.377,52.2857,59.0,37.7143,100.0,23835377664.0,23835377664.0,23835377664.0,0.5862,0.5874,0.5862,0.5816
39,2.4191,0.01,2.8315,2.5938,33900040192.0,0.0,221184.0,5197153108.0,138.2466,271.321,52.1786,60.0,34.4286,100.0,23835377664.0,23835377664.0,23835377664.0,0.5823,0.5839,0.5823,0.5789
40,2.407,0.01,3.3439,2.1313,33900040192.0,0.0,225280.0,5197153108.0,128.9014,253.574,50.5152,57.0,31.3333,100.0,23835377664.0,23835377664.0,23835377664.0,0.5826,0.5833,0.5826,0.5786
41,2.396,0.01,3.7561,2.5969,33900081152.0,0.0,249856.0,5197153108.0,112.7881,251.803,50.5405,59.0,25.6757,100.0,23835377664.0,23835377664.0,23835377664.0,0.587,0.5895,0.587,0.5839
42,2.3782,0.01,3.1538,2.4281,33900097536.0,0.0,229376.0,5197153108.0,134.4429,254.879,51.6452,59.0,31.4516,100.0,23835377664.0,23835377664.0,23835377664.0,0.586,0.5876,0.586,0.5823
43,2.3757,0.01,3.8568,2.5187,33900273664.0,0.0,229376.0,5197153108.0,128.8299,261.477,51.1053,60.0,26.7632,100.0,23835377664.0,23835377664.0,23835377664.0,0.5911,0.5925,0.5911,0.5876
44,2.3628,0.01,2.9585,2.3344,33900298240.0,0.0,217088.0,5197153108.0,129.3625,266.046,51.9655,60.0,35.4138,100.0,23835377664.0,23835377664.0,23835377664.0,0.5878,0.5933,0.5878,0.585
45,2.3566,0.01,3.1568,2.2656,33900331008.0,0.0,212992.0,5197153108.0,128.0733,259.114,50.6452,56.0,32.9677,100.0,23835377664.0,23835377664.0,23835377664.0,0.5854,0.5857,0.5854,0.5805
46,2.3477,0.01,2.8552,2.4719,33900359680.0,0.0,180224.0,5197153108.0,135.7983,267.357,52.25,60.0,34.6786,100.0,23835377664.0,23835377664.0,23835377664.0,0.5905,0.5918,0.5905,0.587
47,2.3392,0.01,3.3477,2.2125,33900396544.0,0.0,245760.0,5197153108.0,130.8461,265.636,51.2424,58.0,31.4545,100.0,23835377664.0,23835377664.0,23835377664.0,0.5893,0.5926,0.5893,0.5861
48,2.3262,0.01,3.54,2.7719,33900437504.0,0.0,233472.0,5197153108.0,130.4914,256.913,51.4286,59.0,27.4286,99.0,23835377664.0,23835377664.0,23835377664.0,0.5926,0.5968,0.5926,0.5903
49,2.3231,0.01,3.1557,2.3563,33900457984.0,0.0,241664.0,5197153108.0,128.0403,247.8,51.4516,58.0,33.5161,100.0,23835377664.0,23835377664.0,23835377664.0,0.5919,0.5949,0.5919,0.5886
50,2.3093,0.01,2.8598,2.4156,33900490752.0,0.0,221184.0,5197153108.0,144.5336,261.822,52.3214,60.0,38.3571,100.0,23835377664.0,23835377664.0,23835377664.0,0.5924,0.5923,0.5924,0.5878
51,2.3042,0.01,3.4686,2.0719,33900523520.0,0.0,135168.0,5197153108.0,133.7403,255.924,51.6471,60.0,29.0294,100.0,23835377664.0,23835377664.0,23835377664.0,0.5939,0.599,0.5939,0.5916
52,2.2971,0.01,2.9511,2.3406,33900544000.0,0.0,196608.0,5197153108.0,139.9106,263.845,52.5862,60.0,34.0345,100.0,23835377664.0,23835377664.0,23835377664.0,0.5956,0.5993,0.5956,0.5934
53,2.2891,0.01,3.8476,2.5812,33900572672.0,0.0,233472.0,5197153108.0,119.8389,252.511,50.6579,57.0,26.2632,100.0,23835377664.0,23835377664.0,23835377664.0,0.5909,0.5939,0.5909,0.5876
54,2.2819,0.01,2.8307,2.4937,33900605440.0,0.0,225280.0,5197153108.0,144.333,259.632,52.8571,60.0,35.4286,100.0,23835377664.0,23835377664.0,23835377664.0,0.5949,0.5996,0.5949,0.5927
55,2.2765,0.01,3.553,2.7188,33900814336.0,0.0,212992.0,5197153108.0,133.6682,258.962,51.5429,59.0,26.8571,100.0,23835377664.0,23835377664.0,23835377664.0,0.5927,0.5959,0.5927,0.5899
56,2.2721,0.01,3.1451,2.225,33900834816.0,0.0,0.0,5197153108.0,133.6114,250.012,52.3548,60.0,31.5484,100.0,23835377664.0,23835377664.0,23835377664.0,0.5925,0.5961,0.5925,0.5895
57,2.2555,0.01,3.3777,2.1938,33900875776.0,0.0,208896.0,5197153108.0,130.9816,253.485,51.0909,56.0,28.3636,100.0,23835377664.0,23835377664.0,23835377664.0,0.5954,0.6,0.5954,0.5936
58,2.2478,0.01,3.67,2.75,33900892160.0,0.0,221184.0,5197153108.0,122.2292,245.772,51.6111,60.0,28.8611,100.0,23835377664.0,23835377664.0,23835377664.0,0.594,0.6005,0.594,0.5924
59,2.2468,0.01,3.1735,2.225,33900924928.0,0.0,225280.0,5197153108.0,132.119,256.769,51.2903,57.0,33.2258,100.0,23835377664.0,23835377664.0,23835377664.0,0.5883,0.5949,0.5883,0.5863
60,2.239,0.001,3.2563,2.2844,33900961792.0,0.0,229376.0,5197153108.0,126.1921,258.893,50.9062,56.0,30.6875,100.0,23835377664.0,23835377664.0,23835377664.0,0.591,0.5976,0.591,0.5891
61,2.1878,0.001,3.1414,2.2875,33902718976.0,0.0,225280.0,5197153108.0,133.8969,261.927,51.5484,59.0,33.3226,100.0,23902486528.0,23902486528.0,23902486528.0,0.6029,0.6046,0.6029,0.601
62,2.1752,0.001,3.0458,2.2687,33903411200.0,0.0,245760.0,5197153108.0,132.7782,262.03,52.3,60.0,35.5,100.0,23902486528.0,23902486528.0,23902486528.0,0.6037,0.6048,0.6037,0.6014
63,2.1685,0.001,2.8345,2.5344,33903423488.0,0.0,266240.0,5197153108.0,142.8358,247.911,52.5357,60.0,34.7857,100.0,23902486528.0,23902486528.0,23902486528.0,0.6061,0.607,0.6061,0.6039
64,2.1609,0.001,3.8469,2.575,33904766976.0,0.0,278528.0,5197153108.0,113.3708,262.152,50.8421,59.0,26.4211,100.0,23902486528.0,23902486528.0,23902486528.0,0.6048,0.6071,0.6048,0.6031
65,2.1627,0.001,3.1626,2.2437,33912209408.0,0.0,258048.0,5197153108.0,127.2971,257.922,51.871,60.0,33.2258,100.0,23902486528.0,23902486528.0,23902486528.0,0.6044,0.6054,0.6044,0.6021
66,2.1636,0.001,3.5493,2.7281,33916686336.0,0.0,225280.0,5197153108.0,126.0614,248.319,50.9429,57.0,26.8571,99.0,23902486528.0,23902486528.0,23902486528.0,0.6064,0.6075,0.6064,0.6042
67,2.1542,0.001,3.0655,2.2625,33921703936.0,0.0,212992.0,5197153108.0,138.0752,248.968,51.6333,58.0,32.3667,100.0,23902486528.0,23902486528.0,23902486528.0,0.605,0.6066,0.605,0.603
68,2.1526,0.001,3.5567,2.7687,33922887680.0,0.0,192512.0,5197153108.0,129.0181,252.221,50.8571,59.0,27.6571,100.0,23902486528.0,23902486528.0,23902486528.0,0.6038,0.6044,0.6038,0.6014
69,2.1596,0.001,3.1588,2.3438,33922990080.0,0.0,131072.0,5197153108.0,127.9129,264.605,51.0,58.0,33.6774,100.0,23902486528.0,23902486528.0,23902486528.0,0.6041,0.6061,0.6041,0.6022
70,2.1493,0.001,4.0503,2.4312,33923125248.0,0.0,0.0,5197153108.0,115.2698,254.455,49.725,56.0,24.75,100.0,23902486528.0,23902486528.0,23902486528.0,0.6029,0.6046,0.6029,0.601
71,2.1481,0.001,3.1329,2.1344,33923141632.0,0.0,4096.0,5197153108.0,132.1803,261.562,50.6452,57.0,33.4839,100.0,23902486528.0,23902486528.0,23902486528.0,0.6044,0.6055,0.6044,0.6022
72,2.1425,0.001,3.9476,2.4469,33923153920.0,0.0,352256.0,5197153108.0,113.1616,262.377,50.4872,59.0,27.4359,100.0,23902486528.0,23902486528.0,23902486528.0,0.6041,0.6059,0.6041,0.6023
73,2.1509,0.001,2.871,2.5344,33923158016.0,0.0,0.0,5197153108.0,138.4722,252.859,51.8929,60.0,34.4643,100.0,23902486528.0,23902486528.0,23902486528.0,0.6048,0.6065,0.6048,0.6028
74,2.145,0.001,2.9347,2.3969,33923162112.0,0.0,147456.0,5197153108.0,131.3644,256.311,52.0345,60.0,33.5862,100.0,23902486528.0,23902486528.0,23902486528.0,0.6042,0.605,0.6042,0.6019
75,2.1406,0.001,4.253,2.2469,33923170304.0,0.0,135168.0,5197153108.0,117.2557,259.311,50.1667,58.0,23.9524,100.0,23902486528.0,23902486528.0,23902486528.0,0.6045,0.6061,0.6045,0.6025
76,2.1384,0.001,3.7992,2.6063,33923186688.0,0.0,0.0,5197153108.0,125.4209,252.236,50.8378,59.0,27.2703,100.0,23902486528.0,23902486528.0,23902486528.0,0.6062,0.6075,0.6062,0.6042
77,2.1361,0.001,2.9681,2.3469,33923223552.0,0.0,0.0,5197153108.0,142.2602,255.722,51.5517,59.0,36.7586,100.0,23902486528.0,23902486528.0,23902486528.0,0.6038,0.6051,0.6038,0.6018
78,2.1319,0.001,3.7586,2.6531,33923219456.0,0.0,270336.0,5197153108.0,130.8787,255.664,50.4595,57.0,27.7297,100.0,23902486528.0,23902486528.0,23902486528.0,0.604,0.6056,0.604,0.6021
79,2.1349,0.001,2.9494,2.3094,33923223552.0,0.0,4096.0,5197153108.0,137.0988,245.693,52.1724,60.0,35.1379,100.0,23902486528.0,23902486528.0,23902486528.0,0.6042,0.6055,0.6042,0.6018
80,2.1337,0.001,2.9468,2.4375,33923252224.0,0.0,143360.0,5197153108.0,130.1624,267.059,52.1724,60.0,32.0345,100.0,23902486528.0,23902486528.0,23902486528.0,0.6031,0.6041,0.6031,0.6009
81,2.1351,0.001,3.2605,2.2719,33923276800.0,0.0,0.0,5197153108.0,132.0668,250.488,51.3438,58.0,30.375,100.0,23902486528.0,23902486528.0,23902486528.0,0.6016,0.6028,0.6016,0.5993
82,2.131,0.001,3.9766,2.4188,33923297280.0,0.0,4096.0,5197153108.0,119.6937,244.616,50.8205,59.0,26.6923,100.0,23902486528.0,23902486528.0,23902486528.0,0.6036,0.6045,0.6036,0.6013
83,2.1277,0.001,3.2525,2.1812,33923334144.0,0.0,0.0,5197153108.0,135.3121,258.387,50.875,57.0,30.4062,100.0,23902486528.0,23902486528.0,23902486528.0,0.605,0.6063,0.605,0.6026
84,2.1289,0.001,3.381,2.0688,33923354624.0,0.0,139264.0,5197153108.0,125.5892,259.588,50.2424,56.0,31.1212,100.0,23902486528.0,23902486528.0,23902486528.0,0.6035,0.6044,0.6035,0.6009
85,2.1282,0.001,3.1892,2.3031,33923379200.0,0.0,0.0,5197153108.0,129.3251,250.135,51.5806,59.0,32.1935,100.0,23902486528.0,23902486528.0,23902486528.0,0.6047,0.6059,0.6047,0.6022
86,2.1198,0.001,3.5686,2.775,33923416064.0,0.0,0.0,5197153108.0,123.3096,245.26,51.1143,59.0,27.7429,100.0,23902486528.0,23902486528.0,23902486528.0,0.6061,0.6074,0.6061,0.6039
87,2.1183,0.001,3.1566,2.2281,33923432448.0,0.0,0.0,5197153108.0,131.1124,259.981,51.0,58.0,33.0,100.0,23902486528.0,23902486528.0,23902486528.0,0.605,0.6066,0.605,0.6029
88,2.1189,0.001,3.9511,2.5781,33923649536.0,0.0,208896.0,5197153108.0,117.6613,249.569,50.8462,59.0,24.6667,100.0,23902486528.0,23902486528.0,23902486528.0,0.6051,0.6063,0.6051,0.6029
89,2.1214,0.001,2.8407,2.4312,33923686400.0,0.0,0.0,5197153108.0,137.5561,252.396,52.2857,60.0,34.6071,100.0,23902486528.0,23902486528.0,23902486528.0,0.6051,0.6063,0.6051,0.6029
90,2.12,0.0001,3.0496,2.2844,33923723264.0,0.0,0.0,5197153108.0,127.2889,249.931,51.9,60.0,32.4667,100.0,23902486528.0,23902486528.0,23902486528.0,0.6039,0.6054,0.6039,0.602
91,2.1109,0.0001,3.1582,2.3563,33923751936.0,0.0,0.0,5197153108.0,134.7353,257.273,50.7742,57.0,30.7097,100.0,23902486528.0,23902486528.0,23902486528.0,0.6045,0.6065,0.6045,0.6026
92,2.1129,0.0001,3.3549,2.1344,33923784704.0,0.0,0.0,5197153108.0,134.364,256.16,50.8788,58.0,28.9697,100.0,23902486528.0,23902486528.0,23902486528.0,0.6058,0.6074,0.6058,0.6038
93,2.1122,0.0001,3.2453,2.2156,33923813376.0,0.0,0.0,5197153108.0,131.2921,255.355,51.125,57.0,31.3438,100.0,23902486528.0,23902486528.0,23902486528.0,0.605,0.6065,0.605,0.6031
94,2.1085,0.0001,3.1651,2.3312,33923833856.0,0.0,0.0,5197153108.0,128.3077,259.257,51.7097,61.0,33.0323,100.0,23902486528.0,23902486528.0,23902486528.0,0.6048,0.6063,0.6048,0.6028
95,2.1121,0.0001,3.1613,2.3031,33923866624.0,0.0,0.0,5197153108.0,133.6318,259.242,51.1613,57.0,33.2258,100.0,23902486528.0,23902486528.0,23902486528.0,0.6052,0.6062,0.6052,0.603
96,2.1125,0.0001,2.9737,2.3312,33923895296.0,0.0,20480.0,5197153108.0,136.795,269.294,51.069,57.0,35.5517,100.0,23902486528.0,23902486528.0,23902486528.0,0.6057,0.6069,0.6057,0.6035
97,2.1101,0.0001,3.1615,2.3312,33923923968.0,0.0,0.0,5197153108.0,136.5634,255.699,51.0968,58.0,31.6774,100.0,23902486528.0,23902486528.0,23902486528.0,0.6037,0.6052,0.6037,0.6016
98,2.1125,0.0001,3.2538,2.1219,33923948544.0,0.0,0.0,5197153108.0,136.8696,254.829,51.625,60.0,28.2812,100.0,23902486528.0,23902486528.0,23902486528.0,0.6042,0.6056,0.6042,0.6021
99,2.1121,0.0001,3.2393,2.2656,33924292608.0,0.0,0.0,5197153108.0,127.5351,260.99,51.25,58.0,34.125,100.0,23902486528.0,23902486528.0,23902486528.0,0.603,0.6043,0.603,0.6008
100,2.111,0.0001,4.0605,2.4937,33927753728.0,0.0,0.0,4764963848.0,72.7042,253.34,49.35,59.0,22.2,100.0,23902486528.0,23902486528.0,23902486528.0,0.6045,0.6058,0.6045,0.6023
