epoch,train_loss,lr,epoch_ts,training_time_seconds,inference_time_seconds,elapsed_time_seconds,cpu_usage_percent,ram_peak_bytes,disk_read_bytes,disk_write_bytes,vram_peak_bytes,gpu_power_watts_avg,gpu_power_watts_peak,gpu_temp_celsius_avg,gpu_temp_celsius_peak,gpu_util_percent_avg,gpu_util_percent_peak,gpu_mem_used_bytes_avg,gpu_mem_used_bytes_peak,gpu_vram_used_bytes,val_accuracy,val_precision,val_recall,val_f1
20,3.035,0.1,2025-11-24 15:32:56.811,37.081,2.866,2.8523,2.5531,5197153108.0,0.0,20480.0,,141.6685,301.74,52.75,60.0,35.3214,100.0,23768268800.0,23768268800.0,23768268800.0,0.4102,0.4698,0.4102,0.4079
21,3.0059,0.1,2025-11-24 15:33:35.218,35.542,3.6,3.5773,2.8219,5197153108.0,0.0,0.0,,135.9305,288.464,51.9714,60.0,28.0,100.0,23768268800.0,23768268800.0,23768268800.0,0.4471,0.4857,0.4471,0.4411
22,2.9752,0.1,2025-11-24 15:34:13.863,35.045,2.991,2.9682,2.4531,5197153108.0,0.0,237568.0,,150.2693,301.63,53.069,59.0,38.4828,100.0,23768268800.0,23768268800.0,23768268800.0,0.4249,0.4997,0.4249,0.4208
23,2.9501,0.1,2025-11-24 15:34:54.266,37.413,3.704,3.6814,2.8188,5197153108.0,0.0,233472.0,,121.9844,303.486,51.1111,57.0,25.3333,100.0,23768268800.0,23768268800.0,23768268800.0,0.4507,0.4923,0.4507,0.4447
24,2.9281,0.1,2025-11-24 15:35:34.516,36.545,3.095,3.0727,2.35,5197153108.0,0.0,0.0,,138.8144,294.48,53.4,62.0,36.6,100.0,23768268800.0,23768268800.0,23768268800.0,0.44,0.5113,0.44,0.44
25,2.8987,0.1,2025-11-24 15:36:13.136,35.524,2.662,2.6399,2.7687,5197153108.0,0.0,0.0,,162.707,303.846,53.5,60.0,37.7308,100.0,23768268800.0,23768268800.0,23768268800.0,0.454,0.5002,0.454,0.448
26,2.8866,0.1,2025-11-24 15:36:52.086,36.288,2.756,2.7341,2.6844,5197153108.0,94208.0,135168.0,,153.4565,300.003,54.037,63.0,37.4074,100.0,23768268800.0,23768268800.0,23768268800.0,0.467,0.5056,0.467,0.4608
27,2.8604,0.1,2025-11-24 15:37:31.876,37.035,2.974,2.9516,2.4344,5197153108.0,0.0,229376.0,,138.7963,298.85,53.5517,62.0,34.4828,100.0,23768268800.0,23768268800.0,23768268800.0,0.4668,0.503,0.4668,0.4601
28,2.8466,0.1,2025-11-24 15:38:10.558,35.708,3.322,3.2997,3.1063,5197153108.0,0.0,126976.0,,133.4545,296.742,51.875,58.0,31.0,100.0,23768268800.0,23768268800.0,23768268800.0,0.4758,0.5249,0.4758,0.4744
29,2.8256,0.1,2025-11-24 15:38:48.952,35.072,3.776,3.7533,2.7219,5197153108.0,0.0,434176.0,,123.3769,297.721,51.8919,61.0,26.2162,100.0,23768268800.0,23768268800.0,23768268800.0,0.4784,0.5276,0.4784,0.4778
30,2.8111,0.01,2025-11-24 15:39:28.987,36.258,3.184,3.1611,2.2844,5197153108.0,0.0,4096.0,,135.8187,304.006,53.2581,62.0,32.0645,100.0,23835377664.0,23835377664.0,23835377664.0,0.4838,0.5273,0.4838,0.483
31,2.6197,0.01,2025-11-24 15:40:07.928,35.758,2.875,2.8533,2.5281,5197153108.0,0.0,0.0,,143.0978,300.725,53.9286,62.0,36.5,100.0,23835377664.0,23835377664.0,23835377664.0,0.571,0.5694,0.571,0.566
32,2.5371,0.01,2025-11-24 15:40:47.644,36.841,2.903,2.881,2.55,5197153108.0,0.0,143360.0,,141.4882,301.907,53.0714,60.0,33.3214,100.0,23835377664.0,23835377664.0,23835377664.0,0.573,0.5751,0.573,0.5699
33,2.5058,0.01,2025-11-24 15:41:27.905,37.358,2.915,2.8935,2.5906,5197153108.0,0.0,0.0,,137.986,301.125,53.7857,62.0,37.2143,100.0,23835377664.0,23835377664.0,23835377664.0,0.5754,0.577,0.5754,0.572
34,2.4858,0.01,2025-11-24 15:42:07.319,36.499,2.691,2.6684,2.7156,5197153108.0,0.0,0.0,,144.4379,299.574,52.9615,60.0,38.6923,100.0,23835377664.0,23835377664.0,23835377664.0,0.5787,0.5785,0.5787,0.5747
35,2.4739,0.01,2025-11-24 15:42:47.591,37.581,3.074,3.0605,2.3594,5197153108.0,0.0,122880.0,,141.2115,302.33,53.6,62.0,35.3667,100.0,23835377664.0,23835377664.0,23835377664.0,0.5791,0.5816,0.5791,0.5753
36,2.4547,0.01,2025-11-24 15:43:26.008,35.343,2.803,2.7811,2.6187,5197153108.0,0.0,8192.0,,157.6178,304.074,54.1852,61.0,37.9259,100.0,23835377664.0,23835377664.0,23835377664.0,0.5843,0.5841,0.5843,0.5804
37,2.4366,0.01,2025-11-24 15:44:04.552,35.741,2.972,2.9498,2.5938,5197153108.0,0.0,233472.0,,143.8092,301.173,53.5172,60.0,33.6552,100.0,23835377664.0,23835377664.0,23835377664.0,0.5814,0.586,0.5814,0.5795
38,2.4283,0.01,2025-11-24 15:44:44.125,36.601,2.785,2.7623,2.6125,5197153108.0,0.0,204800.0,,150.9997,296.948,53.6296,62.0,37.5556,100.0,23835377664.0,23835377664.0,23835377664.0,0.5784,0.5821,0.5784,0.5754
39,2.4148,0.01,2025-11-24 15:45:23.467,36.556,2.906,2.8834,2.5562,5197153108.0,0.0,0.0,,161.5042,299.435,54.0714,61.0,38.9286,100.0,23835377664.0,23835377664.0,23835377664.0,0.5841,0.5868,0.5841,0.5812
40,2.4037,0.01,2025-11-24 15:46:01.583,35.211,2.682,2.6592,2.7375,5197153108.0,0.0,0.0,,154.0785,292.349,54.2308,62.0,39.0769,100.0,23835377664.0,23835377664.0,23835377664.0,0.5811,0.5824,0.5811,0.5765
41,2.3903,0.01,2025-11-24 15:46:40.248,35.983,2.778,2.7559,2.6531,5197153108.0,0.0,0.0,,149.1043,303.668,54.1481,62.0,37.6296,100.0,23835377664.0,23835377664.0,23835377664.0,0.5846,0.5858,0.5846,0.5809
42,2.3832,0.01,2025-11-24 15:47:19.116,36.09,2.689,2.6751,2.7687,5197153108.0,0.0,159744.0,,154.3389,303.29,53.3462,60.0,37.6154,100.0,23835377664.0,23835377664.0,23835377664.0,0.5822,0.587,0.5822,0.5796
43,2.373,0.01,2025-11-24 15:47:58.277,36.472,2.972,2.9504,2.4875,5197153108.0,0.0,417792.0,,130.3814,278.788,52.9655,62.0,30.8966,100.0,23835377664.0,23835377664.0,23835377664.0,0.5844,0.5902,0.5844,0.582
44,2.3621,0.01,2025-11-24 15:48:38.204,36.955,3.599,3.5773,2.8469,5197153108.0,0.0,143360.0,,118.5817,285.882,51.2,58.0,24.7714,100.0,23835377664.0,23835377664.0,23835377664.0,0.5848,0.5872,0.5848,0.5811
45,2.3533,0.01,2025-11-24 15:49:17.180,35.376,2.676,2.6535,2.7313,5197153108.0,0.0,0.0,,162.5851,302.62,54.1154,62.0,40.6154,100.0,23835377664.0,23835377664.0,23835377664.0,0.5882,0.5912,0.5882,0.5854
46,2.3479,0.01,2025-11-24 15:49:56.288,36.433,3.075,3.0529,2.3531,5197153108.0,0.0,12288.0,,100.3098,234.904,52.1667,61.0,28.8,100.0,23835377664.0,23835377664.0,23835377664.0,0.5859,0.5895,0.5859,0.5838
47,2.3357,0.01,2025-11-24 15:50:36.394,37.031,3.088,3.0737,2.45,5197153108.0,0.0,401408.0,,137.6923,289.544,52.6,62.0,31.6667,100.0,23835377664.0,23835377664.0,23835377664.0,0.5853,0.5895,0.5853,0.5828
48,2.3293,0.01,2025-11-24 15:51:14.747,35.265,2.601,2.5867,2.8156,5197153108.0,0.0,245760.0,,153.7364,302.549,54.04,61.0,38.08,100.0,23835377664.0,23835377664.0,23835377664.0,0.5865,0.5877,0.5865,0.5825
49,2.318,0.01,2025-11-24 15:51:54.600,37.252,3.766,3.7437,2.7281,5197153108.0,0.0,405504.0,,124.0591,300.393,50.8378,57.0,25.7838,100.0,23835377664.0,23835377664.0,23835377664.0,0.586,0.5908,0.586,0.5844
50,2.3134,0.01,2025-11-24 15:52:33.824,35.458,2.974,2.9521,2.4656,5197153108.0,0.0,372736.0,,149.1204,302.641,53.4828,61.0,38.1379,100.0,23835377664.0,23835377664.0,23835377664.0,0.5875,0.5922,0.5875,0.5837
51,2.2981,0.01,2025-11-24 15:53:13.793,36.995,3.201,3.1788,2.3,5197153108.0,0.0,401408.0,,136.8087,296.227,52.0323,59.0,33.5161,100.0,23835377664.0,23835377664.0,23835377664.0,0.5843,0.5897,0.5843,0.5824
52,2.2971,0.01,2025-11-24 15:53:53.298,36.304,2.673,2.6512,2.7,5197153108.0,0.0,290816.0,,151.5198,303.657,52.9231,60.0,39.7692,100.0,23835377664.0,23835377664.0,23835377664.0,0.5837,0.5906,0.5837,0.582
53,2.2873,0.01,2025-11-24 15:54:31.154,35.183,2.892,2.8698,2.525,5197153108.0,0.0,8192.0,,138.6307,300.89,51.8571,57.0,33.2857,100.0,23835377664.0,23835377664.0,23835377664.0,0.5869,0.5931,0.5869,0.5852
54,2.2752,0.01,2025-11-24 15:55:10.267,36.221,2.815,2.7934,2.5625,5197153108.0,0.0,290816.0,,141.1702,302.566,53.1852,60.0,34.5926,100.0,23835377664.0,23835377664.0,23835377664.0,0.588,0.591,0.588,0.5852
55,2.2678,0.01,2025-11-24 15:55:49.791,36.709,2.881,2.8583,2.5812,5197153108.0,0.0,0.0,,140.2874,298.519,52.7857,60.0,34.1429,100.0,23835377664.0,23835377664.0,23835377664.0,0.5899,0.5912,0.5899,0.5863
56,2.2571,0.01,2025-11-24 15:56:28.073,35.401,2.782,2.76,2.65,5197153108.0,0.0,139264.0,,150.3284,302.63,52.6296,58.0,38.5185,100.0,23835377664.0,23835377664.0,23835377664.0,0.5875,0.5925,0.5875,0.5849
57,2.2573,0.01,2025-11-24 15:57:07.280,36.425,2.761,2.7386,2.6344,5197153108.0,0.0,245760.0,,151.3561,294.889,53.9259,62.0,38.5185,100.0,23835377664.0,23835377664.0,23835377664.0,0.5808,0.5922,0.5808,0.5808
58,2.2514,0.01,2025-11-24 15:57:46.558,36.517,3.713,3.6906,2.7594,5197153108.0,0.0,487424.0,,128.7946,303.478,52.6389,62.0,26.2222,100.0,23835377664.0,23835377664.0,23835377664.0,0.5867,0.5936,0.5867,0.5851
59,2.2423,0.01,2025-11-24 15:58:26.587,36.316,3.202,3.1797,2.3,5197153108.0,0.0,118784.0,,138.186,300.031,52.9032,61.0,37.2903,100.0,23835377664.0,23835377664.0,23835377664.0,0.5872,0.5922,0.5872,0.5845
60,2.2395,0.001,2025-11-24 15:59:05.392,35.603,2.99,2.968,2.4312,5197153108.0,0.0,147456.0,,138.5809,290.237,52.1724,59.0,33.3103,100.0,23835377664.0,23835377664.0,23835377664.0,0.5895,0.5974,0.5895,0.5884
61,2.19,0.001,2025-11-24 15:59:45.062,36.68,3.145,3.1315,2.3156,5197153108.0,0.0,217088.0,,138.2794,300.484,52.7742,60.0,32.0645,100.0,23902486528.0,23902486528.0,23902486528.0,0.5986,0.6008,0.5986,0.5968
62,2.1742,0.001,2025-11-24 16:00:22.901,34.694,2.972,2.9505,2.4562,5197153108.0,0.0,393216.0,,139.3972,301.97,53.6552,62.0,35.3793,100.0,23902486528.0,23902486528.0,23902486528.0,0.5982,0.6002,0.5982,0.5965
63,2.1655,0.001,2025-11-24 16:01:03.436,37.563,3.102,3.0796,2.3344,5197153108.0,0.0,159744.0,,133.2999,298.688,51.8,58.0,34.0667,100.0,23902486528.0,23902486528.0,23902486528.0,0.5984,0.6003,0.5984,0.5965
64,2.1632,0.001,2025-11-24 16:01:43.808,37.269,3.776,3.7537,2.7469,5197153108.0,0.0,151552.0,,123.6558,297.617,51.7838,60.0,26.3243,100.0,23902486528.0,23902486528.0,23902486528.0,0.5992,0.6011,0.5992,0.5973
65,2.1615,0.001,2025-11-24 16:02:24.174,36.591,3.369,3.3469,3.0812,5197153108.0,0.0,143360.0,,134.0446,289.007,52.8788,61.0,29.697,100.0,23902486528.0,23902486528.0,23902486528.0,0.6009,0.6024,0.6009,0.5988
66,2.1559,0.001,2025-11-24 16:03:04.925,37.382,2.981,2.9588,2.4937,5197153108.0,0.0,135168.0,,136.7901,303.49,53.4138,62.0,36.8966,100.0,23902486528.0,23902486528.0,23902486528.0,0.5998,0.6014,0.5998,0.5975
67,2.1538,0.001,2025-11-24 16:03:45.594,37.688,3.69,3.6684,2.7594,5197153108.0,0.0,16384.0,,134.4933,299.924,52.5556,61.0,30.3889,100.0,23902486528.0,23902486528.0,23902486528.0,0.5995,0.6013,0.5995,0.5976
68,2.1576,0.001,2025-11-24 16:04:24.860,35.575,3.663,3.641,2.7375,5197153108.0,0.0,372736.0,,142.8909,298.674,52.9722,61.0,28.3889,100.0,23902486528.0,23902486528.0,23902486528.0,0.6002,0.6018,0.6002,0.5982
69,2.151,0.001,2025-11-24 16:05:03.974,35.452,2.807,2.7849,2.5906,5197153108.0,0.0,376832.0,,142.1061,302.059,53.0741,61.0,35.0741,100.0,23902486528.0,23902486528.0,23902486528.0,0.5988,0.6009,0.5988,0.597
70,2.1535,0.001,2025-11-24 16:05:42.912,36.131,3.376,3.3545,3.0844,5197153108.0,0.0,0.0,,136.3339,303.115,52.4242,61.0,30.0,100.0,23902486528.0,23902486528.0,23902486528.0,0.5985,0.6003,0.5985,0.5966
71,2.1442,0.001,2025-11-24 16:06:23.052,36.764,2.686,2.6633,2.7094,5197153108.0,0.0,131072.0,,140.2329,281.348,52.5,58.0,36.1538,100.0,23902486528.0,23902486528.0,23902486528.0,0.5994,0.6004,0.5994,0.5972
72,2.145,0.001,2025-11-24 16:07:04.043,38.305,2.978,2.9558,2.4844,5197153108.0,0.0,155648.0,,143.3326,302.265,53.7586,62.0,34.4138,100.0,23902486528.0,23902486528.0,23902486528.0,0.6,0.601,0.6,0.5978
73,2.1401,0.001,2025-11-24 16:07:42.290,35.269,3.228,3.206,2.2906,5197153108.0,0.0,57344.0,,139.4025,279.271,52.3226,59.0,34.6129,100.0,23902486528.0,23902486528.0,23902486528.0,0.6003,0.6024,0.6003,0.5986
74,2.1428,0.001,2025-11-24 16:08:22.401,36.881,2.859,2.8367,2.4688,5197153108.0,0.0,8192.0,,143.7384,300.751,53.2143,59.0,34.9286,100.0,23902486528.0,23902486528.0,23902486528.0,0.6,0.602,0.6,0.5984
75,2.1434,0.001,2025-11-24 16:09:00.937,35.679,3.185,3.1625,2.2719,5197153108.0,0.0,225280.0,,141.8869,305.112,53.5161,62.0,33.5161,100.0,23902486528.0,23902486528.0,23902486528.0,0.5978,0.5997,0.5978,0.596
76,2.1435,0.001,2025-11-24 16:09:40.690,36.568,3.08,3.0584,2.3406,5197153108.0,0.0,0.0,,147.1226,301.019,53.0,60.0,34.3333,100.0,23902486528.0,23902486528.0,23902486528.0,0.5997,0.6018,0.5997,0.5979
77,2.1341,0.001,2025-11-24 16:10:19.320,35.55,2.693,2.6707,2.6906,5197153108.0,0.0,327680.0,,149.6893,302.733,53.3846,60.0,37.0385,100.0,23902486528.0,23902486528.0,23902486528.0,0.6009,0.603,0.6009,0.5992
78,2.1381,0.001,2025-11-24 16:10:57.470,35.457,2.787,2.7648,2.6344,5197153108.0,0.0,221184.0,,143.9556,301.37,52.8889,59.0,38.0,100.0,23902486528.0,23902486528.0,23902486528.0,0.5994,0.6014,0.5994,0.5976
79,2.1301,0.001,2025-11-24 16:11:36.404,36.146,3.48,3.4568,2.9,5197153108.0,0.0,4096.0,,129.7397,302.798,51.4118,57.0,27.6471,100.0,23902486528.0,23902486528.0,23902486528.0,0.6005,0.6026,0.6005,0.599
80,2.1306,0.001,2025-11-24 16:12:15.287,35.404,2.886,2.8635,2.6531,5197153108.0,0.0,221184.0,,139.7559,300.146,53.1071,61.0,34.2143,100.0,23902486528.0,23902486528.0,23902486528.0,0.6001,0.6014,0.6001,0.598
81,2.1289,0.001,2025-11-24 16:12:53.912,35.738,2.657,2.6348,2.6906,5197153108.0,0.0,131072.0,,156.6393,299.723,53.4615,59.0,37.3846,99.0,23902486528.0,23902486528.0,23902486528.0,0.5984,0.5998,0.5984,0.5966
82,2.1316,0.001,2025-11-24 16:13:34.698,38.13,2.963,2.9406,2.6125,5197153108.0,0.0,0.0,,142.0545,298.112,52.1724,58.0,32.9655,100.0,23902486528.0,23902486528.0,23902486528.0,0.6014,0.6027,0.6014,0.5995
83,2.1333,0.001,2025-11-24 16:14:14.652,36.992,2.875,2.8525,2.5844,5197153108.0,0.0,372736.0,,147.4284,304.325,53.3571,62.0,35.6786,100.0,23902486528.0,23902486528.0,23902486528.0,0.601,0.6018,0.601,0.5988
84,2.1255,0.001,2025-11-24 16:14:52.872,35.344,3.583,3.5603,2.8781,5197153108.0,0.0,0.0,,128.1695,285.334,52.3429,61.0,27.1429,100.0,23902486528.0,23902486528.0,23902486528.0,0.6007,0.6025,0.6007,0.5991
85,2.1215,0.001,2025-11-24 16:15:33.547,37.092,2.896,2.8739,2.4781,5197153108.0,0.0,151552.0,,155.941,294.596,53.0357,59.0,38.9286,100.0,23902486528.0,23902486528.0,23902486528.0,0.6012,0.602,0.6012,0.599
86,2.1242,0.001,2025-11-24 16:16:12.566,36.123,2.771,2.7489,2.6156,5197153108.0,0.0,196608.0,,144.432,301.886,52.8889,60.0,34.8148,100.0,23902486528.0,23902486528.0,23902486528.0,0.5989,0.6005,0.5989,0.5969
87,2.1222,0.001,2025-11-24 16:16:51.237,35.9,2.92,2.8976,2.4594,5197153108.0,0.0,0.0,,138.6986,295.458,52.8929,60.0,35.8571,100.0,23902486528.0,23902486528.0,23902486528.0,0.6004,0.6032,0.6004,0.5992
88,2.1168,0.001,2025-11-24 16:17:29.819,35.662,3.027,3.0047,2.4344,5197153108.0,0.0,20480.0,,135.49,298.116,52.7241,61.0,35.0345,100.0,23902486528.0,23902486528.0,23902486528.0,0.6011,0.6034,0.6011,0.5997
89,2.1166,0.001,2025-11-24 16:18:08.123,35.277,3.076,3.054,2.3219,5197153108.0,0.0,507904.0,,153.0753,299.476,53.8,62.0,38.5333,100.0,23902486528.0,23902486528.0,23902486528.0,0.5991,0.601,0.5991,0.5976
90,2.1183,0.0001,2025-11-24 16:18:47.000,35.801,2.987,2.9653,2.4656,5197153108.0,0.0,0.0,,147.5533,296.629,53.6897,62.0,34.5517,100.0,23902486528.0,23902486528.0,23902486528.0,0.5976,0.5992,0.5976,0.5957
91,2.1134,0.0001,2025-11-24 16:19:24.815,34.828,2.877,2.8546,2.5625,5197153108.0,0.0,237568.0,,150.7851,300.136,53.8214,61.0,35.2857,100.0,23902486528.0,23902486528.0,23902486528.0,0.598,0.6,0.598,0.5962
92,2.1117,0.0001,2025-11-24 16:20:03.766,36.074,3.088,3.0656,2.3844,5197153108.0,0.0,98304.0,,142.2029,284.579,53.1,61.0,31.6667,100.0,23902486528.0,23902486528.0,23902486528.0,0.5996,0.6013,0.5996,0.5978
93,2.1049,0.0001,2025-11-24 16:20:44.290,37.436,2.661,2.639,2.7719,5197153108.0,0.0,122880.0,,148.376,301.787,53.3077,61.0,36.0769,100.0,23902486528.0,23902486528.0,23902486528.0,0.5989,0.6002,0.5989,0.5969
94,2.1067,0.0001,2025-11-24 16:21:23.052,36.101,2.783,2.7606,2.6719,5197153108.0,0.0,339968.0,,151.8818,295.819,53.7037,61.0,35.7037,100.0,23902486528.0,23902486528.0,23902486528.0,0.5988,0.6009,0.5988,0.5972
95,2.1158,0.0001,2025-11-24 16:22:01.582,35.747,2.995,2.9727,2.4594,5197153108.0,0.0,0.0,,145.9148,303.249,53.5862,61.0,34.1379,100.0,23902486528.0,23902486528.0,23902486528.0,0.5994,0.6006,0.5994,0.5975
96,2.1047,0.0001,2025-11-24 16:22:41.221,36.643,2.557,2.5349,2.7844,5197153108.0,0.0,0.0,,160.1191,297.411,53.84,62.0,37.68,100.0,23902486528.0,23902486528.0,23902486528.0,0.6004,0.602,0.6004,0.5986
97,2.1092,0.0001,2025-11-24 16:23:20.418,36.641,2.787,2.765,2.6219,5197153108.0,0.0,73728.0,,156.9598,294.011,54.037,62.0,40.0,100.0,23902486528.0,23902486528.0,23902486528.0,0.6003,0.6016,0.6003,0.5984
98,2.1038,0.0001,2025-11-24 16:23:59.621,36.416,2.973,2.9505,2.4469,5197153108.0,0.0,114688.0,,140.633,301.18,53.6207,61.0,34.8966,100.0,23902486528.0,23902486528.0,23902486528.0,0.6,0.6023,0.6,0.5985
99,2.1129,0.0001,2025-11-24 16:24:38.086,35.492,2.886,2.8644,2.575,5197153108.0,0.0,253952.0,,149.8576,296.265,53.1071,59.0,33.0714,100.0,23902486528.0,23902486528.0,23902486528.0,0.6014,0.6031,0.6014,0.5998
100,2.105,0.0001,2025-11-24 16:25:17.878,1.765,4.022,4.0001,2.4906,4764963848.0,0.0,212992.0,,91.7539,211.226,49.8718,60.0,25.2821,100.0,23902486528.0,23902486528.0,23902486528.0,0.5999,0.6009,0.5999,0.5978
