epoch,train_loss,lr,elapsed_time_seconds,cpu_usage_percent,ram_peak_bytes,disk_read_bytes,disk_write_bytes,vram_peak_bytes,gpu_power_watts_avg,gpu_power_watts_peak,gpu_temp_celsius_avg,gpu_temp_celsius_peak,gpu_util_percent_avg,gpu_util_percent_peak,gpu_mem_used_bytes_avg,gpu_mem_used_bytes_peak,gpu_vram_used_bytes,val_accuracy,val_precision,val_recall,val_f1
54,2.2829,0.01,4.2299,2.0625,5197153108.0,0.0,0.0,,116.5893,247.559,51.3415,57.0,23.3659,99.0,23833280512.0,23833280512.0,23833280512.0,0.5897,0.595,0.5897,0.5876
55,2.2862,0.01,4.2573,2.025,5197153108.0,0.0,0.0,,117.778,242.234,51.6429,59.0,22.0,100.0,23833280512.0,23833280512.0,23833280512.0,0.593,0.5971,0.593,0.5899
56,2.2798,0.01,3.8679,2.1812,5197153108.0,0.0,40960.0,,125.9507,254.503,52.0263,60.0,25.0263,99.0,23833280512.0,23833280512.0,23833280512.0,0.5902,0.5953,0.5902,0.5872
57,2.2756,0.01,4.9671,2.5781,5197153108.0,0.0,241664.0,,109.3849,255.491,50.6735,56.0,20.102,99.0,23833280512.0,23833280512.0,23833280512.0,0.5951,0.5965,0.5951,0.5914
58,2.2677,0.01,3.8723,2.2188,5197153108.0,0.0,0.0,,122.8256,259.047,51.2105,55.0,25.7368,99.0,23833280512.0,23833280512.0,23833280512.0,0.5919,0.5951,0.5919,0.5895
59,2.2647,0.01,3.9613,2.225,5197153108.0,0.0,0.0,,125.4417,266.208,51.8718,60.0,26.4103,100.0,23833280512.0,23833280512.0,23833280512.0,0.5945,0.5997,0.5945,0.5922
60,2.2481,0.001,4.0862,2.1094,5197153108.0,0.0,0.0,,117.5769,249.236,51.875,59.0,23.5,99.0,23833280512.0,23833280512.0,23833280512.0,0.5915,0.5971,0.5915,0.5891
61,2.1994,0.001,3.7636,2.2906,5197153108.0,0.0,0.0,,125.0258,256.72,52.1892,59.0,24.3514,100.0,23900389376.0,23900389376.0,23900389376.0,0.6033,0.6053,0.6033,0.6012
62,2.1937,0.001,3.965,2.2062,5197153108.0,0.0,0.0,,128.435,244.135,51.6154,57.0,23.5128,99.0,23900389376.0,23900389376.0,23900389376.0,0.6063,0.6082,0.6063,0.6041
63,2.1847,0.001,4.9902,2.55,5197153108.0,0.0,323584.0,,120.7098,244.824,51.3469,58.0,19.7755,99.0,23900389376.0,23900389376.0,23900389376.0,0.6066,0.609,0.6066,0.6046
64,2.1873,0.001,3.9012,2.1875,5197153108.0,0.0,0.0,,126.0608,264.019,52.1053,59.0,25.4211,99.0,23900389376.0,23900389376.0,23900389376.0,0.6046,0.6071,0.6046,0.6027
65,2.1771,0.001,3.8739,2.2344,5197153108.0,0.0,262144.0,,122.9991,260.164,51.5263,57.0,25.1842,100.0,23900389376.0,23900389376.0,23900389376.0,0.6036,0.6062,0.6036,0.6018
66,2.1709,0.001,3.5859,2.4406,5197153108.0,0.0,16384.0,,125.3077,256.162,52.1429,58.0,27.2,99.0,23900389376.0,23900389376.0,23900389376.0,0.6026,0.6055,0.6026,0.601
67,2.1702,0.001,5.1706,2.4719,5197153108.0,0.0,241664.0,,118.7317,253.117,51.3529,58.0,20.1373,99.0,23900389376.0,23900389376.0,23900389376.0,0.603,0.6053,0.603,0.6013
68,2.1661,0.001,3.8813,2.2469,5197153108.0,0.0,20480.0,,132.6817,244.143,52.0,59.0,24.8158,100.0,23900389376.0,23900389376.0,23900389376.0,0.6043,0.6072,0.6043,0.6027
69,2.1661,0.001,3.8817,2.3031,5197153108.0,0.0,81920.0,,122.275,253.467,51.7368,58.0,27.8158,100.0,23900389376.0,23900389376.0,23900389376.0,0.6056,0.6075,0.6056,0.6036
70,2.1658,0.001,3.7012,2.2969,5197153108.0,0.0,0.0,,122.6135,257.527,52.3056,60.0,27.8333,99.0,23900389376.0,23900389376.0,23900389376.0,0.6063,0.6092,0.6063,0.6046
71,2.1627,0.001,3.7857,2.3125,5197153108.0,0.0,0.0,,132.3355,245.63,52.0811,58.0,27.1081,100.0,23900389376.0,23900389376.0,23900389376.0,0.6029,0.6055,0.6029,0.601
72,2.1633,0.001,5.3736,2.3563,5197153108.0,0.0,339968.0,,107.2023,243.86,51.2453,59.0,16.7925,99.0,23900389376.0,23900389376.0,23900389376.0,0.6038,0.6059,0.6038,0.602
73,2.1565,0.001,3.774,2.2844,5197153108.0,0.0,16384.0,,132.1057,245.327,51.8378,58.0,25.5135,99.0,23900389376.0,23900389376.0,23900389376.0,0.6053,0.6074,0.6053,0.6034
74,2.1545,0.001,3.9894,2.1469,5197153108.0,0.0,0.0,,118.7009,254.394,51.2051,56.0,25.3333,99.0,23900389376.0,23900389376.0,23900389376.0,0.605,0.6078,0.605,0.6034
75,2.1533,0.001,3.6718,2.3656,5197153108.0,0.0,282624.0,,131.8553,250.292,52.5,60.0,25.7778,99.0,23900389376.0,23900389376.0,23900389376.0,0.6049,0.6068,0.6049,0.6029
76,2.1545,0.001,3.9786,2.2156,5197153108.0,0.0,0.0,,129.3648,247.706,52.0513,59.0,25.1026,99.0,23900389376.0,23900389376.0,23900389376.0,0.6059,0.6083,0.6059,0.6044
77,2.1509,0.001,4.1875,2.1031,5197153108.0,0.0,0.0,,121.6549,243.694,51.8049,59.0,21.3415,99.0,23900389376.0,23900389376.0,23900389376.0,0.6053,0.6078,0.6053,0.6035
78,2.1497,0.001,3.966,2.1906,5197153108.0,0.0,0.0,,124.3503,252.344,52.0513,60.0,23.0,100.0,23900389376.0,23900389376.0,23900389376.0,0.6047,0.6066,0.6047,0.6028
79,2.1501,0.001,3.5836,2.45,5197153108.0,0.0,0.0,,134.8821,243.825,52.4571,59.0,25.5143,99.0,23900389376.0,23900389376.0,23900389376.0,0.6064,0.6082,0.6064,0.6045
80,2.1483,0.001,5.3943,2.3813,5197153108.0,0.0,253952.0,,104.6515,243.496,51.0377,58.0,16.283,99.0,23900389376.0,23900389376.0,23900389376.0,0.6063,0.6081,0.6063,0.6045
81,2.1474,0.001,3.8695,2.2219,5197153108.0,0.0,0.0,,125.3569,248.903,52.2368,58.0,24.5526,99.0,23900389376.0,23900389376.0,23900389376.0,0.6064,0.6084,0.6064,0.6046
82,2.142,0.001,4.375,1.9719,5197153108.0,0.0,20480.0,,115.6928,243.444,51.7674,59.0,21.7442,100.0,23900389376.0,23900389376.0,23900389376.0,0.604,0.6064,0.604,0.6025
83,2.1355,0.001,4.0757,2.1156,5197153108.0,0.0,0.0,,115.9929,265.857,51.7,59.0,23.225,99.0,23900389376.0,23900389376.0,23900389376.0,0.6066,0.6088,0.6066,0.6047
84,2.1423,0.001,5.0779,2.5719,5197153108.0,0.0,253952.0,,117.3836,251.592,51.2,58.0,18.94,99.0,23900389376.0,23900389376.0,23900389376.0,0.6055,0.6075,0.6055,0.6037
85,2.14,0.001,3.7906,2.275,5197153108.0,0.0,0.0,,134.701,243.603,51.6486,59.0,24.7568,99.0,23900389376.0,23900389376.0,23900389376.0,0.6051,0.6074,0.6051,0.6033
86,2.1303,0.001,4.2039,2.0594,5197153108.0,0.0,0.0,,121.4814,249.082,51.4146,57.0,24.3171,99.0,23900389376.0,23900389376.0,23900389376.0,0.6068,0.6091,0.6068,0.605
87,2.1356,0.001,3.9853,2.1625,5197153108.0,0.0,20480.0,,116.428,255.059,52.1282,59.0,24.359,99.0,23900389376.0,23900389376.0,23900389376.0,0.6068,0.6092,0.6068,0.6051
88,2.1339,0.001,3.7918,2.2406,5197153108.0,0.0,0.0,,132.6398,243.322,52.2973,59.0,25.2162,99.0,23900389376.0,23900389376.0,23900389376.0,0.6075,0.6092,0.6075,0.6058
89,2.1344,0.001,4.172,2.0594,5197153108.0,0.0,344064.0,,121.6739,244.069,51.0976,56.0,22.1951,99.0,23900389376.0,23900389376.0,23900389376.0,0.6058,0.6084,0.6058,0.604
90,2.1325,0.0001,3.6752,2.3469,5197153108.0,0.0,0.0,,132.7273,242.994,52.1389,59.0,25.3889,99.0,23900389376.0,23900389376.0,23900389376.0,0.6056,0.6089,0.6056,0.6044
91,2.1287,0.0001,5.0972,2.5375,5197153108.0,0.0,241664.0,,115.2492,248.854,50.88,58.0,21.06,99.0,23900389376.0,23900389376.0,23900389376.0,0.6062,0.6097,0.6062,0.605
92,2.1288,0.0001,4.1793,2.05,5197153108.0,0.0,0.0,,124.5153,245.976,51.561,59.0,23.439,99.0,23900389376.0,23900389376.0,23900389376.0,0.6053,0.6083,0.6053,0.604
93,2.1264,0.0001,3.8038,2.3406,5197153108.0,0.0,0.0,,131.5802,242.979,52.1081,59.0,24.1351,99.0,23900389376.0,23900389376.0,23900389376.0,0.6058,0.6083,0.6058,0.6043
94,2.1217,0.0001,3.68,2.3937,5197153108.0,0.0,0.0,,132.1107,245.812,52.0556,59.0,26.3889,100.0,23900389376.0,23900389376.0,23900389376.0,0.6061,0.6087,0.6061,0.6045
95,2.1273,0.0001,3.785,2.2938,5197153108.0,0.0,0.0,,128.3451,248.253,52.5946,60.0,26.2162,99.0,23900389376.0,23900389376.0,23900389376.0,0.6054,0.6084,0.6054,0.6041
96,2.1239,0.0001,5.0901,2.6031,5197153108.0,0.0,339968.0,,119.0624,250.548,51.04,56.0,19.14,99.0,23900389376.0,23900389376.0,23900389376.0,0.6065,0.6092,0.6065,0.605
97,2.1236,0.0001,4.0286,2.1344,5197153108.0,0.0,0.0,,115.0145,254.541,51.5128,58.0,24.5641,99.0,23900389376.0,23900389376.0,23900389376.0,0.6065,0.6096,0.6065,0.6053
98,2.1227,0.0001,3.8742,2.2906,5197153108.0,0.0,0.0,,131.7592,247.654,52.1316,59.0,27.4737,99.0,23900389376.0,23900389376.0,23900389376.0,0.6066,0.6096,0.6066,0.6054
99,2.1306,0.0001,3.7878,2.3094,5197153108.0,0.0,0.0,,130.3599,253.291,51.8378,57.0,26.7027,99.0,23900389376.0,23900389376.0,23900389376.0,0.6066,0.6097,0.6066,0.6052
100,2.119,0.0001,3.7746,2.3,4764963848.0,0.0,0.0,,106.2591,231.435,50.7297,58.0,26.1622,99.0,23900389376.0,23900389376.0,23900389376.0,0.6057,0.6083,0.6057,0.6042
