model_name,seed,config_path,train_data_path,val_data_path,model_params,train_params,inference_params,scheduler_params,lr_base
efficientnet_b0,42,configs/efficientnet_b0_config.yaml,/scratch/ehdmenezes//tiny-imagenet-200/train,/scratch/ehdmenezes//tiny-imagenet-200/val,"{'num_classes': 200}","{'epochs': 100, 'batch_size': 384, 'learning_rate': 0.1}","{'batch_size': 384}","{'type': 'StepLR', 'step_size': 30, 'gamma': 0.1}",0.1
epoch,train_loss,lr,elapsed_time_seconds,cpu_usage_percent,ram_peak_bytes,disk_read_bytes,disk_write_bytes,vram_peak_bytes,gpu_power_watts_avg,gpu_power_watts_peak,gpu_temp_celsius_avg,gpu_temp_celsius_peak,gpu_util_percent_avg,gpu_util_percent_peak,gpu_mem_used_bytes_avg,gpu_mem_used_bytes_peak,gpu_vram_used_bytes,val_accuracy,val_precision,val_recall,val_f1
11,3.5308,0.1,5.9899,5.1562,8859762688.0,0.0,561152.0,2760595268.0,128.3145,254.465,41.1017,48.0,27.3051,99.0,19993264128.0,19993264128.0,19993264128.0,0.2999,0.3609,0.2999,0.2954
12,3.5154,0.1,5.9671,5.0812,8859766784.0,0.0,1073152.0,2760595268.0,130.8982,272.173,41.2542,49.0,28.1695,99.0,19993264128.0,19993264128.0,19993264128.0,0.34,0.3829,0.34,0.3233
13,3.4998,0.1,6.2894,5.15,8859869184.0,0.0,8683520.0,2760595268.0,123.2445,252.104,41.2097,48.0,24.0806,99.0,19993264128.0,19993264128.0,19993264128.0,0.336,0.3924,0.336,0.3227
14,3.4799,0.1,5.8551,5.2,8859897856.0,0.0,360448.0,2760595268.0,130.3967,265.825,41.569,49.0,28.0345,99.0,19993264128.0,19993264128.0,19993264128.0,0.3295,0.3876,0.3295,0.3197
15,3.4658,0.1,5.9977,5.15,8860000256.0,0.0,274432.0,2760595268.0,131.1773,256.098,41.5254,49.0,26.5593,99.0,19993264128.0,19993264128.0,19993264128.0,0.3446,0.3857,0.3446,0.3305
16,3.4416,0.1,6.1755,5.1937,8860139520.0,0.0,532480.0,2760595268.0,128.8067,273.551,41.4426,49.0,28.918,99.0,19993264128.0,19993264128.0,19993264128.0,0.3462,0.383,0.3462,0.3297
17,3.426,0.1,6.0087,5.1063,8860225536.0,0.0,638976.0,2760595268.0,130.9853,249.361,41.6441,49.0,26.0,99.0,19993264128.0,19993264128.0,19993264128.0,0.3576,0.4141,0.3576,0.3471
18,3.41,0.1,5.962,5.1063,8860307456.0,0.0,602112.0,2760595268.0,128.3582,273.492,41.8814,49.0,27.661,99.0,19993264128.0,19993264128.0,19993264128.0,0.38,0.4068,0.38,0.3651
19,3.3981,0.1,5.8895,5.1875,8860344320.0,0.0,7438336.0,2760595268.0,126.2054,266.043,41.8448,49.0,27.7931,99.0,19993264128.0,19993264128.0,19993264128.0,0.3602,0.4235,0.3602,0.3497
20,3.3748,0.1,6.2634,5.0563,8860524544.0,0.0,499712.0,2760595268.0,126.1639,259.121,41.7903,49.0,25.5161,99.0,19993264128.0,19993264128.0,19993264128.0,0.3796,0.4128,0.3796,0.3692
21,3.3623,0.1,6.2959,5.1125,8861646848.0,0.0,8077312.0,2760595268.0,124.6691,257.448,41.5968,49.0,26.3226,99.0,19993264128.0,19993264128.0,19993264128.0,0.3973,0.4237,0.3973,0.3854
22,3.3488,0.1,6.1739,5.1625,8861675520.0,0.0,380928.0,2760595268.0,130.2091,272.89,41.6557,49.0,27.1475,99.0,19993264128.0,19993264128.0,19993264128.0,0.3845,0.4223,0.3845,0.3723
23,3.3418,0.1,6.276,5.0812,8861704192.0,0.0,405504.0,2760595268.0,127.9959,267.711,41.4194,49.0,27.5323,99.0,20060372992.0,20060372992.0,20060372992.0,0.3939,0.4283,0.3939,0.3858
24,3.3247,0.1,5.8816,5.2625,8861708288.0,0.0,11894784.0,2760595268.0,133.8582,273.065,41.6724,49.0,29.8103,99.0,20060372992.0,20060372992.0,20060372992.0,0.3962,0.4259,0.3962,0.3796
25,3.3153,0.1,6.3053,5.075,8861724672.0,0.0,12455936.0,2760595268.0,124.0033,263.446,41.371,49.0,24.6452,99.0,20060372992.0,20060372992.0,20060372992.0,0.3879,0.4327,0.3879,0.3826
26,3.298,0.1,6.0911,5.0062,8861884416.0,0.0,544768.0,2760595268.0,127.8162,260.067,41.6333,49.0,28.2833,99.0,20060372992.0,20060372992.0,20060372992.0,0.3869,0.4382,0.3869,0.3779
27,3.2931,0.1,6.2054,5.2562,8861908992.0,0.0,11653120.0,2760595268.0,124.1741,272.991,41.6557,49.0,26.9672,99.0,20328808448.0,20328808448.0,20328808448.0,0.3899,0.4376,0.3899,0.3835
28,3.2889,0.1,6.1856,5.275,8861904896.0,0.0,200704.0,2760595268.0,127.6667,273.017,41.8033,49.0,25.6885,99.0,20328808448.0,20328808448.0,20328808448.0,0.4098,0.4625,0.4098,0.3999
29,3.2717,0.1,6.3987,4.9938,8861908992.0,0.0,237568.0,2760595268.0,122.906,272.025,41.8889,49.0,24.9683,99.0,20328808448.0,20328808448.0,20328808448.0,0.3858,0.4369,0.3858,0.3698
30,3.2713,0.01,6.3678,5.0938,8861925376.0,0.0,319488.0,2760595268.0,122.4159,273.335,41.9683,49.0,25.4444,99.0,20328808448.0,20328808448.0,20328808448.0,0.3874,0.4567,0.3874,0.3813
31,2.9907,0.01,6.3721,5.0312,8861941760.0,0.0,4550656.0,2760595268.0,123.0409,273.116,42.0794,50.0,28.3651,99.0,20328808448.0,20328808448.0,20328808448.0,0.5192,0.515,0.5192,0.5099
32,2.8978,0.01,5.9115,5.2125,8862121984.0,0.0,450560.0,2760595268.0,128.5241,270.441,42.2069,49.0,26.1034,99.0,20328808448.0,20328808448.0,20328808448.0,0.5299,0.5241,0.5299,0.5197
33,2.8621,0.01,5.9592,5.1063,8862109696.0,0.0,8577024.0,2760595268.0,130.8553,273.327,42.2034,49.0,27.6271,99.0,20328808448.0,20328808448.0,20328808448.0,0.5315,0.5287,0.5315,0.5223
34,2.8502,0.01,6.0987,5.075,8862113792.0,0.0,282624.0,2760595268.0,127.62,259.88,42.3167,49.0,28.0667,99.0,20328808448.0,20328808448.0,20328808448.0,0.5331,0.5308,0.5331,0.5236
35,2.8253,0.01,6.1663,5.2,8862126080.0,0.0,10899456.0,2760595268.0,126.2847,273.54,42.1639,49.0,26.6721,99.0,20328808448.0,20328808448.0,20328808448.0,0.5389,0.538,0.5389,0.5302
36,2.8175,0.01,6.0831,5.0,8862330880.0,0.0,765952.0,2760595268.0,126.7131,259.812,42.1667,49.0,28.6167,99.0,20328808448.0,20328808448.0,20328808448.0,0.5395,0.5379,0.5395,0.5317
37,2.8068,0.01,6.0782,5.1813,8862339072.0,0.0,10604544.0,2760595268.0,132.2041,254.785,42.0833,49.0,28.6833,99.0,20328808448.0,20328808448.0,20328808448.0,0.5426,0.5429,0.5426,0.5347
38,2.7981,0.01,6.3781,5.1125,8862408704.0,0.0,679936.0,2760595268.0,126.0977,273.998,41.746,49.0,27.9365,99.0,20328808448.0,20328808448.0,20328808448.0,0.5429,0.5414,0.5429,0.5355
39,2.7913,0.01,6.0542,5.2625,8864681984.0,0.0,503808.0,2760595268.0,126.6009,254.347,41.6833,49.0,25.9,99.0,20328808448.0,20328808448.0,20328808448.0,0.5448,0.5454,0.5448,0.5376
40,2.7828,0.01,5.8662,5.2438,8866426880.0,0.0,589824.0,2760595268.0,129.6912,266.184,41.6552,49.0,30.8103,99.0,20328808448.0,20328808448.0,20328808448.0,0.5488,0.5498,0.5488,0.5413
41,2.7719,0.01,5.9769,5.1125,8866705408.0,0.0,471040.0,2760595268.0,133.5766,266.884,41.5085,49.0,29.5424,99.0,20328808448.0,20328808448.0,20328808448.0,0.5461,0.5463,0.5461,0.5385
42,2.7683,0.01,5.9768,5.1625,8868478976.0,0.0,262144.0,2760595268.0,135.1907,270.382,41.6271,49.0,29.5932,99.0,20328808448.0,20328808448.0,20328808448.0,0.546,0.5479,0.546,0.5386
43,2.7637,0.01,6.4529,4.9562,8870174720.0,0.0,7262208.0,2760595268.0,124.5857,234.989,41.2812,49.0,26.9062,99.0,20328808448.0,20328808448.0,20328808448.0,0.5485,0.5488,0.5485,0.542
44,2.7574,0.01,5.8735,5.1688,8870252544.0,0.0,532480.0,2760595268.0,127.6602,267.465,41.6207,49.0,29.8621,99.0,20328808448.0,20328808448.0,20328808448.0,0.5467,0.5488,0.5467,0.5406
45,2.7574,0.01,6.0496,5.05,8870293504.0,0.0,573440.0,2760595268.0,129.8137,270.558,41.6167,49.0,27.2333,99.0,20328808448.0,20328808448.0,20328808448.0,0.555,0.5542,0.555,0.5476
46,2.7551,0.01,6.2548,5.1437,8870342656.0,0.0,888832.0,2760595268.0,129.3345,272.564,41.7581,49.0,25.3226,99.0,20328808448.0,20328808448.0,20328808448.0,0.5522,0.5536,0.5522,0.5454
47,2.7479,0.01,6.3145,5.0938,8872980480.0,0.0,10096640.0,2760595268.0,124.6636,259.368,41.9194,49.0,25.3871,99.0,20328808448.0,20328808448.0,20328808448.0,0.5445,0.5497,0.5445,0.5376
48,2.7443,0.01,6.1735,5.1813,8873521152.0,0.0,589824.0,2760595268.0,124.8281,273.031,41.918,49.0,28.2951,99.0,20328808448.0,20328808448.0,20328808448.0,0.5521,0.5562,0.5521,0.545
49,2.7419,0.01,6.2606,5.1188,8873504768.0,0.0,8310784.0,2760595268.0,126.437,266.18,42.0,49.0,27.3387,99.0,20328808448.0,20328808448.0,20328808448.0,0.5499,0.5519,0.5499,0.5445
50,2.7374,0.01,6.1678,5.3,8874577920.0,0.0,872448.0,2760595268.0,127.777,265.543,42.0492,49.0,28.8689,99.0,20328808448.0,20328808448.0,20328808448.0,0.5543,0.5559,0.5543,0.5469
51,2.7286,0.01,5.9528,5.175,8874590208.0,0.0,5619712.0,2760595268.0,132.0863,250.86,42.2881,49.0,25.9831,99.0,20328808448.0,20328808448.0,20328808448.0,0.5596,0.5644,0.5596,0.5539
52,2.7295,0.01,6.2777,5.1063,8874766336.0,0.0,6414336.0,2760595268.0,129.4825,257.945,42.0968,49.0,26.871,99.0,20328808448.0,20328808448.0,20328808448.0,0.5542,0.5548,0.5542,0.5482
53,2.721,0.01,6.0731,5.05,8874774528.0,0.0,6909952.0,2760595268.0,129.7614,266.36,42.2167,49.0,29.5333,99.0,20328808448.0,20328808448.0,20328808448.0,0.5459,0.5515,0.5459,0.5394
54,2.7218,0.01,6.3469,5.0875,8874795008.0,0.0,520192.0,2760595268.0,123.7447,273.151,41.873,49.0,25.0159,99.0,20328808448.0,20328808448.0,20328808448.0,0.554,0.5582,0.554,0.547
55,2.7174,0.01,6.3554,5.0625,8874803200.0,0.0,577536.0,2760595268.0,123.3684,268.163,41.8889,49.0,25.5873,99.0,20328808448.0,20328808448.0,20328808448.0,0.5533,0.5593,0.5533,0.5482
56,2.7193,0.01,6.252,5.125,8874795008.0,0.0,561152.0,2760595268.0,129.0871,258.965,41.8065,49.0,24.8387,99.0,20328808448.0,20328808448.0,20328808448.0,0.549,0.5547,0.549,0.542
57,2.7111,0.01,5.9549,5.2188,8874799104.0,0.0,8314880.0,2760595268.0,126.5431,271.694,41.6441,49.0,27.7288,99.0,20328808448.0,20328808448.0,20328808448.0,0.5595,0.5632,0.5595,0.552
58,2.7112,0.01,6.4997,4.9875,8875126784.0,0.0,323584.0,2760595268.0,126.184,263.163,41.4375,49.0,25.4375,99.0,20328808448.0,20328808448.0,20328808448.0,0.5529,0.5597,0.5529,0.5468
59,2.704,0.01,6.2608,5.0938,8875171840.0,0.0,11464704.0,2760595268.0,130.1613,267.331,41.4839,49.0,25.1452,99.0,20328808448.0,20328808448.0,20328808448.0,0.5509,0.5547,0.5509,0.5431
60,2.7081,0.001,6.0842,5.2687,8875196416.0,0.0,483328.0,2760595268.0,129.1086,255.206,41.4333,49.0,25.6167,99.0,20328808448.0,20328808448.0,20328808448.0,0.5579,0.561,0.5579,0.5518
61,2.6,0.001,6.0625,5.3812,8875266048.0,0.0,589824.0,2760595268.0,126.5679,268.861,41.5833,48.0,26.8,99.0,20328808448.0,20328808448.0,20328808448.0,0.5904,0.586,0.5904,0.5839
62,2.5613,0.001,6.0467,5.425,8875323392.0,0.0,950272.0,2760595268.0,130.4401,267.081,41.7167,49.0,27.4667,99.0,20328808448.0,20328808448.0,20328808448.0,0.5918,0.5879,0.5918,0.5855
63,2.5517,0.001,6.3671,5.0625,8875364352.0,0.0,618496.0,2760595268.0,125.7915,255.771,41.7937,49.0,25.4127,99.0,20328808448.0,20328808448.0,20328808448.0,0.5895,0.587,0.5895,0.584
64,2.5398,0.001,6.4434,5.0312,8875433984.0,0.0,917504.0,2760595268.0,131.0965,259.181,41.8889,49.0,24.7937,99.0,20328808448.0,20328808448.0,20328808448.0,0.5919,0.5883,0.5919,0.5863
65,2.5383,0.001,6.206,5.2188,8875466752.0,0.0,409600.0,2760595268.0,127.2273,259.936,42.082,49.0,26.6066,99.0,20328808448.0,20328808448.0,20328808448.0,0.5927,0.5894,0.5927,0.5871
66,2.5365,0.001,6.2613,5.1375,8875499520.0,0.0,9367552.0,2760595268.0,125.0789,259.645,41.8226,49.0,27.129,99.0,20328808448.0,20328808448.0,20328808448.0,0.5925,0.5883,0.5925,0.5866
67,2.5264,0.001,6.267,5.1937,8875548672.0,0.0,577536.0,2760595268.0,126.7562,267.375,42.2097,49.0,24.5806,99.0,20328808448.0,20328808448.0,20328808448.0,0.5924,0.5883,0.5924,0.5868
68,2.5231,0.001,6.3577,5.0938,8875593728.0,0.0,540672.0,2760595268.0,124.805,273.665,42.0952,49.0,27.3492,99.0,20328808448.0,20328808448.0,20328808448.0,0.5917,0.5891,0.5917,0.5867
69,2.519,0.001,6.0621,5.3937,8875638784.0,0.0,15716352.0,2760595268.0,124.549,272.7,42.0667,50.0,26.25,99.0,20328808448.0,20328808448.0,20328808448.0,0.5943,0.5907,0.5943,0.5886
70,2.5194,0.001,6.3558,5.025,8875687936.0,0.0,737280.0,2760595268.0,128.0206,272.157,41.7778,49.0,27.6349,99.0,20328808448.0,20328808448.0,20328808448.0,0.5929,0.589,0.5929,0.5869
71,2.5155,0.001,6.4846,4.9437,8875728896.0,0.0,397312.0,2760595268.0,126.6418,244.94,41.5312,49.0,25.4531,99.0,20328808448.0,20328808448.0,20328808448.0,0.5923,0.5885,0.5923,0.5868
72,2.5155,0.001,6.0642,5.1937,8875786240.0,0.0,14462976.0,2760595268.0,129.9583,254.822,41.5593,49.0,27.5593,99.0,20328808448.0,20328808448.0,20328808448.0,0.5943,0.5921,0.5943,0.5888
73,2.5031,0.001,5.9702,5.1375,8876519424.0,0.0,565248.0,2760595268.0,134.4564,270.139,41.678,49.0,28.3898,99.0,20328808448.0,20328808448.0,20328808448.0,0.5958,0.5929,0.5958,0.5905
74,2.5076,0.001,5.8711,5.2875,8876535808.0,0.0,602112.0,2760595268.0,128.5747,239.721,41.6552,49.0,28.2586,99.0,20328808448.0,20328808448.0,20328808448.0,0.5973,0.5947,0.5973,0.5923
75,2.5067,0.001,6.0455,5.0563,8876523520.0,0.0,516096.0,2760595268.0,128.2198,266.105,41.7167,49.0,28.8333,99.0,20328808448.0,20328808448.0,20328808448.0,0.5971,0.5933,0.5971,0.5914
76,2.5004,0.001,6.1704,5.175,8876531712.0,0.0,8404992.0,2760595268.0,126.0305,273.434,41.8361,49.0,27.9672,99.0,20328808448.0,20328808448.0,20328808448.0,0.5962,0.5936,0.5962,0.5906
77,2.496,0.001,6.0782,5.0375,8876539904.0,0.0,442368.0,2760595268.0,130.6773,266.922,41.9833,49.0,27.9333,99.0,20328808448.0,20328808448.0,20328808448.0,0.5996,0.5967,0.5996,0.5944
78,2.4999,0.001,6.4578,5.0312,8876544000.0,0.0,856064.0,2760595268.0,123.3867,273.0,41.9062,49.0,27.5625,99.0,20328808448.0,20328808448.0,20328808448.0,0.5962,0.5939,0.5962,0.5905
79,2.4998,0.001,5.9624,5.1437,8876552192.0,0.0,9965568.0,2760595268.0,130.0204,273.329,42.1017,49.0,26.3559,99.0,20328808448.0,20328808448.0,20328808448.0,0.5972,0.5951,0.5972,0.592
80,2.4937,0.001,6.1737,5.2812,8876556288.0,0.0,200704.0,2760595268.0,131.1529,255.557,42.082,49.0,25.1311,99.0,20328808448.0,20328808448.0,20328808448.0,0.6004,0.5975,0.6004,0.5952
81,2.4932,0.001,6.1626,5.3438,8876576768.0,0.0,409600.0,2760595268.0,127.1195,273.543,42.1639,49.0,26.5574,99.0,20328808448.0,20328808448.0,20328808448.0,0.5978,0.5953,0.5978,0.5922
82,2.4974,0.001,6.2458,5.1125,8876572672.0,0.0,13348864.0,2760595268.0,126.3893,273.137,42.1774,49.0,26.5,99.0,20328808448.0,20328808448.0,20328808448.0,0.5993,0.5973,0.5993,0.5948
83,2.4921,0.001,6.0607,5.175,8876605440.0,0.0,634880.0,2760595268.0,130.464,272.637,42.1833,49.0,30.15,99.0,20328808448.0,20328808448.0,20328808448.0,0.5963,0.5927,0.5963,0.5903
84,2.4876,0.001,6.2898,5.1063,8876654592.0,0.0,671744.0,2760595268.0,127.3279,266.667,42.0645,49.0,26.9677,99.0,20328808448.0,20328808448.0,20328808448.0,0.5966,0.593,0.5966,0.5911
85,2.4828,0.001,6.1675,5.2687,8876703744.0,0.0,798720.0,2760595268.0,129.7053,273.099,42.1639,49.0,27.3607,99.0,20328808448.0,20328808448.0,20328808448.0,0.599,0.5967,0.599,0.5939
86,2.4829,0.001,5.893,5.25,8876740608.0,0.0,225280.0,2760595268.0,123.1978,270.149,42.0862,49.0,26.069,99.0,20328808448.0,20328808448.0,20328808448.0,0.5974,0.5957,0.5974,0.5929
87,2.482,0.001,6.185,4.95,8876797952.0,0.0,4333568.0,2760595268.0,127.3512,240.594,41.9344,49.0,26.3607,99.0,20328808448.0,20328808448.0,20328808448.0,0.5976,0.5959,0.5976,0.5929
88,2.4829,0.001,6.0504,5.175,8876834816.0,0.0,454656.0,2760595268.0,132.1885,259.89,42.0667,49.0,28.1333,99.0,20328808448.0,20328808448.0,20328808448.0,0.5982,0.5952,0.5982,0.593
89,2.4827,0.001,6.0885,5.3063,8876892160.0,0.0,10342400.0,2760595268.0,129.7623,262.755,41.6333,48.0,27.1,99.0,20328808448.0,20328808448.0,20328808448.0,0.5988,0.5966,0.5988,0.594
90,2.4725,0.0001,6.4483,5.05,8876945408.0,0.0,9822208.0,2760595268.0,125.9343,259.137,41.4531,48.0,25.5938,99.0,20328808448.0,20328808448.0,20328808448.0,0.5989,0.597,0.5989,0.5941
91,2.4603,0.0001,6.4653,5.0438,8877015040.0,0.0,880640.0,2760595268.0,128.2375,253.504,41.5156,48.0,26.9219,99.0,20328808448.0,20328808448.0,20328808448.0,0.6014,0.5979,0.6014,0.5961
92,2.4561,0.0001,6.2785,5.1375,8877035520.0,0.0,9502720.0,2760595268.0,127.984,264.534,41.6452,49.0,25.8387,99.0,20328808448.0,20328808448.0,20328808448.0,0.6015,0.5992,0.6015,0.5968
93,2.4526,0.0001,6.3565,5.0563,8877596672.0,0.0,13828096.0,2760595268.0,131.7284,257.878,41.619,49.0,27.254,99.0,20328808448.0,20328808448.0,20328808448.0,0.6016,0.5997,0.6016,0.5969
94,2.4525,0.0001,5.9968,5.1562,8877649920.0,0.0,425984.0,2760595268.0,132.148,266.293,41.8814,49.0,26.8983,99.0,20328808448.0,20328808448.0,20328808448.0,0.6024,0.5996,0.6024,0.5974
95,2.4476,0.0001,6.2715,5.15,8877703168.0,0.0,417792.0,2760595268.0,128.5588,272.981,42.0,49.0,26.2581,99.0,20328808448.0,20328808448.0,20328808448.0,0.6021,0.5996,0.6021,0.5971
96,2.4529,0.0001,6.1994,5.1937,8877756416.0,0.0,372736.0,2760595268.0,127.1383,273.018,41.9836,49.0,25.2295,99.0,20328808448.0,20328808448.0,20328808448.0,0.6034,0.6002,0.6034,0.5983
97,2.4477,0.0001,6.3798,5.0438,8877826048.0,0.0,380928.0,2760595268.0,124.7989,257.257,42.0159,49.0,24.8095,99.0,20328808448.0,20328808448.0,20328808448.0,0.6033,0.5999,0.6033,0.5981
98,2.4503,0.0001,6.153,4.975,8877854720.0,0.0,7008256.0,2760595268.0,127.9208,246.343,42.1967,49.0,25.1311,99.0,20328808448.0,20328808448.0,20328808448.0,0.6026,0.5998,0.6026,0.5976
99,2.4497,0.0001,5.9637,5.1063,8878198784.0,0.0,520192.0,2760595268.0,126.5676,272.648,42.2712,49.0,29.9661,99.0,20328808448.0,20328808448.0,20328808448.0,0.6051,0.6026,0.6051,0.6003
100,2.4519,0.0001,5.8605,5.3,8902938624.0,0.0,7888896.0,2604999672.0,104.029,273.549,42.0172,49.0,26.8621,99.0,20328808448.0,20328808448.0,20328808448.0,0.6029,0.5996,0.6029,0.5977
