epoch,train_loss,lr,elapsed_time_seconds,cpu_usage_percent,ram_peak_bytes,disk_read_bytes,disk_write_bytes,vram_peak_bytes,gpu_power_watts_avg,gpu_power_watts_peak,gpu_temp_celsius_avg,gpu_temp_celsius_peak,gpu_util_percent_avg,gpu_util_percent_peak,gpu_mem_used_bytes_avg,gpu_mem_used_bytes_peak,gpu_vram_used_bytes,val_accuracy,val_precision,val_recall,val_f1
37,2.8125,0.01,6.0583,5.1688,2760595268.0,0.0,618496.0,,125.0489,273.831,41.6,49.0,27.7,99.0,20096024576.0,20096024576.0,20096024576.0,0.5437,0.5402,0.5437,0.5357
38,2.796,0.01,6.2714,5.35,2760595268.0,0.0,7155712.0,,125.826,271.947,41.5645,49.0,25.5161,99.0,20096024576.0,20096024576.0,20096024576.0,0.5453,0.5436,0.5453,0.5377
39,2.787,0.01,5.9423,5.1625,2760595268.0,0.0,5693440.0,,126.574,257.144,41.6441,48.0,28.0339,99.0,20096024576.0,20096024576.0,20096024576.0,0.5482,0.5457,0.5482,0.5397
40,2.7841,0.01,5.7576,5.3937,2760595268.0,0.0,7655424.0,,130.1144,266.714,41.8947,49.0,29.6667,99.0,20096024576.0,20096024576.0,20096024576.0,0.5442,0.5432,0.5442,0.5362
41,2.7834,0.01,6.3467,5.25,2760595268.0,0.0,368640.0,,123.0063,255.973,41.746,49.0,24.3016,99.0,20096024576.0,20096024576.0,20096024576.0,0.5515,0.5559,0.5515,0.5456
42,2.7708,0.01,6.5481,4.9938,2760595268.0,0.0,4902912.0,,116.743,263.619,41.7692,49.0,25.0923,99.0,20129579008.0,20129579008.0,20129579008.0,0.5474,0.5466,0.5474,0.5392
43,2.7669,0.01,5.9889,5.575,2760595268.0,0.0,208896.0,,125.044,272.084,42.1525,49.0,25.9831,99.0,20129579008.0,20129579008.0,20129579008.0,0.5498,0.5512,0.5498,0.5433
44,2.7576,0.01,6.3504,5.2188,2760595268.0,0.0,274432.0,,127.146,272.376,42.1111,49.0,25.9048,99.0,20129579008.0,20129579008.0,20129579008.0,0.5542,0.5559,0.5542,0.5468
45,2.7536,0.01,6.2586,5.3438,2760595268.0,0.0,212992.0,,125.1314,242.372,42.0806,50.0,25.2258,99.0,20129579008.0,20129579008.0,20129579008.0,0.5487,0.5573,0.5487,0.5442
46,2.7524,0.01,6.252,5.325,2760595268.0,0.0,274432.0,,124.5152,268.748,42.129,49.0,26.7903,99.0,20129579008.0,20129579008.0,20129579008.0,0.5513,0.5524,0.5513,0.5435
