model_name,seed,config_path,train_data_path,val_data_path,model_params,train_params,inference_params,scheduler_params,lr_base
shufflenet_v2,62,configs/shufflenet_v2_config.yaml,/scratch/ehdmenezes//tiny-imagenet-200/train,/scratch/ehdmenezes//tiny-imagenet-200/val,"{'num_classes': 200}","{'epochs': 100, 'batch_size': 512, 'learning_rate': 0.1}","{'batch_size': 512}","{'type': 'StepLR', 'step_size': 30, 'gamma': 0.1}",0.1
epoch,train_loss,lr,elapsed_time_seconds,cpu_usage_percent,ram_peak_bytes,disk_read_bytes,disk_write_bytes,vram_peak_bytes,gpu_power_watts_avg,gpu_power_watts_peak,gpu_temp_celsius_avg,gpu_temp_celsius_peak,gpu_util_percent_avg,gpu_util_percent_peak,gpu_mem_used_bytes_avg,gpu_mem_used_bytes_peak,gpu_vram_used_bytes,val_accuracy,val_precision,val_recall,val_f1
11,3.8432,0.1,2.3592,2.6344,12880064512.0,0.0,0.0,1124251316.0,88.5974,149.532,41.1739,46.0,17.9565,99.0,5839716352.0,5839716352.0,5839716352.0,0.2465,0.2629,0.2465,0.2229
12,3.8026,0.1,2.5009,2.4375,12880076800.0,0.0,262144.0,1124251316.0,97.6495,200.218,41.5,46.0,18.4167,99.0,5839716352.0,5839716352.0,5839716352.0,0.2175,0.2587,0.2175,0.1942
13,3.7569,0.1,2.5934,2.5406,12880101376.0,0.0,0.0,1124251316.0,79.9699,147.148,40.8333,46.0,16.8333,68.0,5839716352.0,5839716352.0,5839716352.0,0.2343,0.3217,0.2343,0.2218
14,3.7347,0.1,2.5027,2.4594,12880166912.0,0.0,0.0,1124251316.0,96.7895,193.903,41.5417,46.0,20.9167,99.0,5839716352.0,5839716352.0,5839716352.0,0.2266,0.2856,0.2266,0.21
15,3.6957,0.1,3.1657,2.8031,12880228352.0,0.0,126976.0,1124251316.0,87.7744,194.237,41.2903,47.0,16.3226,97.0,5839716352.0,5839716352.0,5839716352.0,0.2064,0.2767,0.2064,0.1875
16,3.6767,0.1,3.366,2.5719,12885413888.0,0.0,16384.0,1124251316.0,82.0187,185.829,40.7879,45.0,15.1818,97.0,5839716352.0,5839716352.0,5839716352.0,0.2375,0.2819,0.2375,0.2173
17,3.6538,0.1,2.3184,2.575,12885413888.0,0.0,0.0,1124251316.0,99.7694,208.153,41.9545,47.0,18.8182,77.0,5839716352.0,5839716352.0,5839716352.0,0.2692,0.3222,0.2692,0.2564
18,3.6318,0.1,2.5122,2.5,12895670272.0,0.0,16384.0,1124251316.0,97.328,189.583,41.6667,45.0,17.125,72.0,5839716352.0,5839716352.0,5839716352.0,0.2645,0.3213,0.2645,0.2474
19,3.6106,0.1,2.6165,2.5562,12900306944.0,0.0,4096.0,1124251316.0,84.07,150.964,40.875,45.0,19.25,99.0,5839716352.0,5839716352.0,5839716352.0,0.2591,0.3157,0.2591,0.2384
20,3.6012,0.1,2.4048,2.6125,12908662784.0,0.0,0.0,1124251316.0,96.7939,205.426,41.5217,45.0,20.3913,93.0,5839716352.0,5839716352.0,5839716352.0,0.2382,0.3287,0.2382,0.2279
21,3.5824,0.1,2.4897,2.5094,12909297664.0,0.0,12288.0,1124251316.0,96.585,190.124,41.625,46.0,17.2083,93.0,5839716352.0,5839716352.0,5839716352.0,0.2441,0.3194,0.2441,0.226
22,3.5639,0.1,3.1137,2.8094,12915965952.0,0.0,0.0,1124251316.0,90.7192,209.2,41.3667,46.0,12.6,73.0,5839716352.0,5839716352.0,5839716352.0,0.2578,0.3394,0.2578,0.2406
23,3.5507,0.1,3.1889,2.7437,12922712064.0,0.0,8192.0,1124251316.0,93.0284,203.843,41.3548,46.0,14.6452,76.0,5839716352.0,5839716352.0,5839716352.0,0.2696,0.3271,0.2696,0.2571
24,3.5475,0.1,2.4535,2.65,12924440576.0,0.0,0.0,1124251316.0,81.9818,137.339,40.9565,44.0,17.7391,86.0,5839716352.0,5839716352.0,5839716352.0,0.2559,0.3116,0.2559,0.2305
25,3.5293,0.1,3.2441,2.6187,12924481536.0,0.0,282624.0,1124251316.0,85.6575,199.354,40.7188,44.0,14.4062,99.0,5839716352.0,5839716352.0,5839716352.0,0.2709,0.3659,0.2709,0.2638
26,3.5093,0.1,2.4962,2.4531,12934610944.0,0.0,196608.0,1124251316.0,94.8196,204.27,41.7083,44.0,17.4583,80.0,5839716352.0,5839716352.0,5839716352.0,0.2643,0.3289,0.2643,0.2442
27,3.5039,0.1,2.5562,2.5781,12941340672.0,0.0,0.0,1124251316.0,77.7947,118.404,40.9583,46.0,19.625,83.0,5839716352.0,5839716352.0,5839716352.0,0.2937,0.3675,0.2937,0.2796
28,3.49,0.1,2.3896,2.6406,12941369344.0,0.0,0.0,1124251316.0,98.6128,203.876,41.913,46.0,20.1304,91.0,5839716352.0,5839716352.0,5839716352.0,0.3122,0.3554,0.3122,0.295
29,3.4823,0.1,2.4764,2.4469,12941389824.0,0.0,0.0,1124251316.0,102.9464,198.56,41.9583,47.0,17.4167,58.0,5839716352.0,5839716352.0,5839716352.0,0.2812,0.3806,0.2812,0.262
30,3.4679,0.01,3.1256,2.8094,12941393920.0,0.0,0.0,1124251316.0,90.1838,210.933,41.1667,46.0,13.6667,99.0,5839716352.0,5839716352.0,5839716352.0,0.292,0.3547,0.292,0.2771
31,3.2632,0.01,3.1694,2.7313,12941393920.0,0.0,0.0,1124251316.0,92.2012,203.405,41.0323,45.0,12.1935,88.0,5839716352.0,5839716352.0,5839716352.0,0.4208,0.4145,0.4208,0.4055
32,3.1929,0.01,2.5843,2.5031,12941471744.0,0.0,286720.0,1124251316.0,93.7287,198.579,41.5417,45.0,16.0,74.0,5839716352.0,5839716352.0,5839716352.0,0.4296,0.4209,0.4296,0.4151
33,3.1683,0.01,3.3515,2.7875,12941479936.0,0.0,0.0,1124251316.0,77.513,167.015,40.5938,45.0,13.9062,65.0,5839716352.0,5839716352.0,5839716352.0,0.4379,0.4321,0.4379,0.4245
34,3.151,0.01,3.2094,2.7938,12941492224.0,0.0,569344.0,1124251316.0,85.4832,202.451,41.2581,45.0,15.4839,99.0,5839716352.0,5839716352.0,5839716352.0,0.4347,0.4265,0.4347,0.4197
35,3.1434,0.01,3.1784,2.7812,12941500416.0,0.0,0.0,1124251316.0,92.2524,204.374,41.6452,45.0,17.0323,72.0,5839716352.0,5839716352.0,5839716352.0,0.4303,0.4254,0.4303,0.4161
36,3.1283,0.01,3.2749,2.625,12941549568.0,0.0,0.0,1124251316.0,86.5735,195.722,41.375,45.0,12.75,99.0,5839716352.0,5839716352.0,5839716352.0,0.4385,0.4357,0.4385,0.4256
37,3.121,0.01,2.5773,2.375,12941553664.0,0.0,28672.0,1124251316.0,97.3872,207.161,42.2,46.0,18.52,99.0,5839716352.0,5839716352.0,5839716352.0,0.4423,0.4357,0.4423,0.4286
38,3.1137,0.01,2.5076,2.4781,12941553664.0,0.0,69632.0,1124251316.0,94.9996,205.11,42.25,48.0,19.375,99.0,5839716352.0,5839716352.0,5839716352.0,0.446,0.4381,0.446,0.4316
39,3.1073,0.01,3.2838,2.6562,12941557760.0,0.0,118784.0,1124251316.0,90.9362,210.797,41.9375,47.0,15.125,99.0,5839716352.0,5839716352.0,5839716352.0,0.4448,0.4406,0.4448,0.4326
40,3.0968,0.01,2.2473,2.6281,12941557760.0,0.0,0.0,1124251316.0,102.8417,200.541,42.5,46.0,17.4545,93.0,5839716352.0,5839716352.0,5839716352.0,0.4497,0.4418,0.4497,0.4354
41,3.0949,0.01,2.5771,2.6313,12941557760.0,0.0,0.0,1124251316.0,77.7399,135.577,41.25,46.0,17.2917,99.0,5839716352.0,5839716352.0,5839716352.0,0.4516,0.4476,0.4516,0.4397
42,3.086,0.01,2.4059,2.5594,12941561856.0,0.0,294912.0,1124251316.0,100.6146,209.615,42.3478,46.0,17.6522,69.0,5839716352.0,5839716352.0,5839716352.0,0.445,0.443,0.445,0.434
43,3.0814,0.01,2.396,2.5688,12941561856.0,0.0,294912.0,1124251316.0,97.7072,201.753,42.4783,46.0,19.8261,84.0,5839716352.0,5839716352.0,5839716352.0,0.4462,0.4423,0.4462,0.4339
44,3.0719,0.01,3.2006,2.7437,12941561856.0,0.0,61440.0,1124251316.0,81.8272,191.171,41.3548,45.0,14.8387,78.0,5839716352.0,5839716352.0,5839716352.0,0.4501,0.4504,0.4501,0.4399
45,3.0705,0.01,3.1658,2.8625,12941578240.0,0.0,4096.0,1124251316.0,90.1255,204.857,41.8065,45.0,16.6452,99.0,5839716352.0,5839716352.0,5839716352.0,0.445,0.4443,0.445,0.4341
46,3.0675,0.01,2.4598,2.4531,12941688832.0,0.0,126976.0,1124251316.0,96.2717,203.696,42.3333,46.0,21.875,99.0,5839716352.0,5839716352.0,5839716352.0,0.4501,0.4517,0.4501,0.44
47,3.0622,0.01,3.1668,2.7531,12941692928.0,0.0,0.0,1124251316.0,88.6052,198.553,41.7742,47.0,12.2258,99.0,5839716352.0,5839716352.0,5839716352.0,0.4472,0.4478,0.4472,0.4347
48,3.0539,0.01,3.167,2.7437,12941701120.0,0.0,4096.0,1124251316.0,89.762,208.464,42.0968,47.0,15.0968,97.0,5839716352.0,5839716352.0,5839716352.0,0.4477,0.4456,0.4477,0.4353
49,3.0497,0.01,3.1873,2.8031,12941709312.0,163840.0,335872.0,1124251316.0,91.2003,205.661,42.1935,45.0,16.7419,97.0,5839716352.0,5839716352.0,5839716352.0,0.4456,0.4503,0.4456,0.4346
50,3.0516,0.01,2.5597,2.4406,12941709312.0,0.0,0.0,1124251316.0,92.3662,158.296,42.04,45.0,16.28,71.0,5839716352.0,5839716352.0,5839716352.0,0.4423,0.445,0.4423,0.4296
51,3.0477,0.01,3.2111,2.725,12941709312.0,0.0,0.0,1124251316.0,83.778,197.991,41.7419,46.0,14.2581,75.0,5839716352.0,5839716352.0,5839716352.0,0.4504,0.4515,0.4504,0.4371
52,3.0432,0.01,3.2707,2.7219,12941709312.0,0.0,69632.0,1124251316.0,91.067,206.67,41.75,47.0,16.7188,99.0,5839716352.0,5839716352.0,5839716352.0,0.4549,0.4552,0.4549,0.443
53,3.0365,0.01,3.0963,2.8156,12941709312.0,0.0,131072.0,1124251316.0,87.5852,203.63,41.7333,45.0,14.7,73.0,5839716352.0,5839716352.0,5839716352.0,0.459,0.4557,0.459,0.4462
54,3.0443,0.01,2.2613,2.625,12941721600.0,0.0,0.0,1124251316.0,102.1157,189.639,42.0455,47.0,19.7273,86.0,5839716352.0,5839716352.0,5839716352.0,0.459,0.4597,0.459,0.4497
55,3.0292,0.01,3.1871,2.7437,12941737984.0,0.0,159744.0,1124251316.0,87.8144,207.393,41.871,45.0,15.8387,97.0,5839716352.0,5839716352.0,5839716352.0,0.4533,0.4539,0.4533,0.4438
56,3.0398,0.01,2.4062,2.5844,12941754368.0,0.0,147456.0,1124251316.0,99.5377,202.597,42.2609,47.0,19.2174,96.0,5839716352.0,5839716352.0,5839716352.0,0.4508,0.4508,0.4508,0.4385
57,3.0268,0.01,2.3854,2.5281,12941770752.0,0.0,0.0,1124251316.0,103.8367,201.642,42.3043,47.0,19.4783,84.0,5839716352.0,5839716352.0,5839716352.0,0.4523,0.4535,0.4523,0.4411
58,3.0244,0.01,2.3651,2.6156,12941914112.0,0.0,172032.0,1124251316.0,102.2191,209.559,42.7826,47.0,21.6087,97.0,5839716352.0,5839716352.0,5839716352.0,0.4569,0.4603,0.4569,0.4456
59,3.0288,0.01,3.1619,2.7563,12941934592.0,0.0,0.0,1124251316.0,90.9997,206.14,42.1935,46.0,16.9355,97.0,5839716352.0,5839716352.0,5839716352.0,0.4582,0.4562,0.4582,0.4457
60,3.021,0.001,3.1823,2.7687,12941955072.0,0.0,135168.0,1124251316.0,86.9476,206.296,42.129,46.0,14.9677,99.0,5839716352.0,5839716352.0,5839716352.0,0.4578,0.4561,0.4578,0.4459
61,2.956,0.001,3.1962,2.7875,12941955072.0,0.0,0.0,1124251316.0,87.0989,202.966,42.0968,46.0,14.6452,75.0,5839716352.0,5839716352.0,5839716352.0,0.4802,0.4699,0.4802,0.4694
62,2.9458,0.001,3.157,2.7719,12941996032.0,0.0,4096.0,1124251316.0,87.3045,174.436,41.6452,47.0,14.3548,99.0,5839716352.0,5839716352.0,5839716352.0,0.4829,0.4735,0.4829,0.472
63,2.9346,0.001,3.2702,2.6375,12942041088.0,0.0,278528.0,1124251316.0,81.905,163.484,41.375,44.0,12.0,99.0,5839716352.0,5839716352.0,5839716352.0,0.4841,0.4734,0.4841,0.473
64,2.9365,0.001,2.4644,2.4594,12943544320.0,0.0,0.0,1124251316.0,95.498,192.652,41.75,47.0,20.5,94.0,5839716352.0,5839716352.0,5839716352.0,0.4833,0.4732,0.4833,0.4729
65,2.9307,0.001,2.3071,2.6688,12945289216.0,0.0,0.0,1124251316.0,100.1568,207.93,42.4545,47.0,16.5,99.0,5839716352.0,5839716352.0,5839716352.0,0.4826,0.4737,0.4826,0.4723
66,2.9258,0.001,2.4774,2.5719,12945321984.0,0.0,0.0,1124251316.0,91.0083,168.711,41.9583,45.0,20.25,93.0,5839716352.0,5839716352.0,5839716352.0,0.4844,0.4758,0.4844,0.4743
67,2.9241,0.001,2.3615,2.7,12947062784.0,0.0,0.0,1124251316.0,99.7496,206.345,42.2609,47.0,20.087,96.0,5839716352.0,5839716352.0,5839716352.0,0.4886,0.4787,0.4886,0.4777
68,2.9217,0.001,2.3921,2.5594,12947079168.0,0.0,4096.0,1124251316.0,98.6805,210.658,42.2609,47.0,20.1304,99.0,5839716352.0,5839716352.0,5839716352.0,0.4862,0.4765,0.4862,0.4756
69,2.9265,0.001,2.3429,2.5063,12947099648.0,0.0,28672.0,1124251316.0,103.6313,203.832,43.0435,46.0,20.087,76.0,5839716352.0,5839716352.0,5839716352.0,0.487,0.4767,0.487,0.4758
70,2.9159,0.001,3.1973,2.7938,12947116032.0,0.0,90112.0,1124251316.0,81.5488,177.432,41.6452,46.0,13.0323,52.0,5839716352.0,5839716352.0,5839716352.0,0.4872,0.4775,0.4872,0.4765
71,2.9151,0.001,2.3526,2.6812,12947132416.0,0.0,356352.0,1124251316.0,100.4393,210.421,42.4783,47.0,20.1304,97.0,5839716352.0,5839716352.0,5839716352.0,0.4885,0.4786,0.4885,0.4778
72,2.9132,0.001,3.1706,2.7094,12947148800.0,0.0,0.0,1124251316.0,96.2955,203.647,42.3871,45.0,14.6774,50.0,5839716352.0,5839716352.0,5839716352.0,0.4889,0.4795,0.4889,0.4783
73,2.9138,0.001,3.2593,2.7313,12947824640.0,0.0,16384.0,1124251316.0,90.0868,205.841,42.375,47.0,16.75,99.0,5839716352.0,5839716352.0,5839716352.0,0.4854,0.4757,0.4854,0.4748
74,2.9113,0.001,2.3997,2.525,12949065728.0,0.0,389120.0,1124251316.0,98.3933,201.935,42.8696,48.0,19.9565,87.0,5839716352.0,5839716352.0,5839716352.0,0.4879,0.4775,0.4879,0.477
75,2.9088,0.001,3.1825,2.7875,12951412736.0,0.0,262144.0,1124251316.0,92.4,210.623,42.7742,46.0,15.5806,97.0,5839716352.0,5839716352.0,5839716352.0,0.4882,0.4784,0.4882,0.4775
76,2.9135,0.001,3.1808,2.8,12951429120.0,0.0,139264.0,1124251316.0,90.6235,206.287,42.1935,44.0,14.8065,69.0,5839716352.0,5839716352.0,5839716352.0,0.4905,0.4811,0.4905,0.4797
77,2.907,0.001,2.5748,2.7062,12953460736.0,0.0,0.0,1124251316.0,98.321,201.49,42.6667,46.0,20.2083,71.0,5839716352.0,5839716352.0,5839716352.0,0.4897,0.4798,0.4897,0.4786
78,2.9113,0.001,2.4792,2.5094,12954783744.0,0.0,221184.0,1124251316.0,101.6171,193.747,43.1667,47.0,15.1667,69.0,5839716352.0,5839716352.0,5839716352.0,0.4874,0.4795,0.4874,0.4771
79,2.907,0.001,2.402,2.575,12955856896.0,0.0,299008.0,1124251316.0,99.3431,204.451,43.3043,49.0,21.3913,84.0,5839716352.0,5839716352.0,5839716352.0,0.49,0.4816,0.49,0.4798
80,2.9004,0.001,2.3631,2.6313,12955860992.0,0.0,4096.0,1124251316.0,102.1076,202.0,43.3913,48.0,18.3043,91.0,5839716352.0,5839716352.0,5839716352.0,0.4904,0.4799,0.4904,0.4795
81,2.8998,0.001,2.3585,2.5312,12955860992.0,0.0,0.0,1124251316.0,106.2808,207.525,43.3043,48.0,19.7826,95.0,5839716352.0,5839716352.0,5839716352.0,0.4883,0.4785,0.4883,0.4778
82,2.9052,0.001,2.47,2.5938,12955865088.0,0.0,184320.0,1124251316.0,100.9496,207.284,43.2083,47.0,21.5,99.0,5839716352.0,5839716352.0,5839716352.0,0.4888,0.4801,0.4888,0.4787
83,2.8985,0.001,2.4824,2.5688,12955869184.0,0.0,389120.0,1124251316.0,90.2367,153.194,42.3333,47.0,19.9583,99.0,5839716352.0,5839716352.0,5839716352.0,0.4888,0.4808,0.4888,0.4792
84,2.8983,0.001,2.3623,2.5406,12955869184.0,0.0,151552.0,1124251316.0,91.6294,165.868,42.4348,48.0,20.6522,99.0,5839716352.0,5839716352.0,5839716352.0,0.4895,0.4799,0.4895,0.4795
85,2.8988,0.001,2.3555,2.6125,12955869184.0,0.0,0.0,1124251316.0,100.4406,206.455,43.0,48.0,16.7391,98.0,5839716352.0,5839716352.0,5839716352.0,0.4892,0.4802,0.4892,0.4786
86,2.9041,0.001,2.3922,2.4937,12955885568.0,0.0,0.0,1124251316.0,100.7986,208.202,42.8261,46.0,19.6522,86.0,5839716352.0,5839716352.0,5839716352.0,0.4865,0.4781,0.4865,0.4763
87,2.8981,0.001,3.223,2.7906,12955901952.0,0.0,143360.0,1124251316.0,88.6655,207.21,42.2258,47.0,12.6129,99.0,5839716352.0,5839716352.0,5839716352.0,0.4915,0.4809,0.4915,0.48
88,2.8975,0.001,2.2907,2.6187,12955918336.0,0.0,0.0,1124251316.0,98.7946,173.46,42.5909,47.0,21.9545,97.0,5839716352.0,5839716352.0,5839716352.0,0.4918,0.4824,0.4918,0.4816
89,2.8954,0.001,2.5107,2.4625,12955934720.0,0.0,73728.0,1124251316.0,88.7418,165.827,42.0,47.0,18.875,66.0,5839716352.0,5839716352.0,5839716352.0,0.4904,0.4805,0.4904,0.4799
90,2.8927,0.0001,3.2007,2.7625,12955955200.0,0.0,0.0,1124251316.0,95.9347,199.046,42.1613,46.0,15.129,77.0,5839716352.0,5839716352.0,5839716352.0,0.4914,0.482,0.4914,0.481
91,2.8881,0.0001,2.3819,2.6375,12955975680.0,0.0,0.0,1124251316.0,101.8824,197.154,42.7826,47.0,15.6957,93.0,5839716352.0,5839716352.0,5839716352.0,0.4925,0.4832,0.4925,0.4823
92,2.8868,0.0001,2.2487,2.7781,12955992064.0,0.0,225280.0,1124251316.0,93.6571,162.935,42.3182,47.0,17.9091,84.0,5839716352.0,5839716352.0,5839716352.0,0.4928,0.4835,0.4928,0.4828
93,2.8881,0.0001,2.5473,2.625,12956188672.0,0.0,0.0,1124251316.0,94.3226,200.718,42.4583,45.0,16.75,81.0,5839716352.0,5839716352.0,5839716352.0,0.4919,0.4823,0.4919,0.4816
94,2.8882,0.0001,2.3976,2.5688,12956200960.0,0.0,0.0,1124251316.0,100.0875,199.151,42.7391,46.0,21.4783,91.0,5839716352.0,5839716352.0,5839716352.0,0.4918,0.4821,0.4918,0.4815
95,2.8863,0.0001,3.0452,2.8625,12956221440.0,0.0,0.0,1124251316.0,82.5781,165.846,41.5667,44.0,16.2,99.0,5839716352.0,5839716352.0,5839716352.0,0.4915,0.4827,0.4915,0.4814
96,2.8852,0.0001,2.3723,2.5281,12956254208.0,0.0,131072.0,1124251316.0,97.4277,179.391,42.087,46.0,17.0,99.0,5839716352.0,5839716352.0,5839716352.0,0.4926,0.4829,0.4926,0.482
97,2.8818,0.0001,3.2982,2.6156,12956270592.0,0.0,0.0,1124251316.0,88.2826,208.319,41.7188,45.0,13.0,76.0,5839716352.0,5839716352.0,5839716352.0,0.4914,0.482,0.4914,0.4814
98,2.8852,0.0001,2.356,2.5719,13493174272.0,0.0,217088.0,1124251316.0,91.8437,175.576,42.1304,45.0,21.1739,88.0,5841813504.0,5841813504.0,5841813504.0,0.4931,0.4834,0.4931,0.4828
99,2.8867,0.0001,3.1967,2.7281,13493178368.0,0.0,143360.0,1124251316.0,89.7914,203.39,41.871,45.0,16.129,93.0,5841813504.0,5841813504.0,5841813504.0,0.4931,0.483,0.4931,0.4828
100,2.8832,0.0001,2.3855,2.5531,13475483648.0,0.0,0.0,1022899688.0,67.2977,93.281,41.6957,47.0,15.4348,82.0,5841813504.0,5841813504.0,5841813504.0,0.493,0.4838,0.493,0.4827
