epoch,train_loss,lr,elapsed_time_seconds,cpu_usage_percent,ram_peak_bytes,disk_read_bytes,disk_write_bytes,vram_peak_bytes,gpu_power_watts_avg,gpu_power_watts_peak,gpu_temp_celsius_avg,gpu_temp_celsius_peak,gpu_util_percent_avg,gpu_util_percent_peak,gpu_mem_used_bytes_avg,gpu_mem_used_bytes_peak,gpu_vram_used_bytes,val_accuracy,val_precision,val_recall,val_f1
58,2.9546,0.01,2.9661,2.9188,1124251316.0,0.0,102400.0,,92.5494,205.775,42.5517,46.0,15.3448,80.0,5839716352.0,5839716352.0,5839716352.0,0.4672,0.4712,0.4672,0.4554
59,2.9588,0.01,2.1686,2.7219,1124251316.0,0.0,0.0,,96.5973,157.429,42.7143,47.0,19.1905,85.0,5839716352.0,5839716352.0,5839716352.0,0.4737,0.4775,0.4737,0.4655
60,2.9543,0.001,2.2272,2.5531,1124251316.0,0.0,0.0,,97.562,185.674,42.5,48.0,20.5455,69.0,5839716352.0,5839716352.0,5839716352.0,0.4769,0.4803,0.4769,0.4705
61,2.8968,0.001,2.3533,2.4312,1124251316.0,0.0,0.0,,99.1582,212.161,42.7391,47.0,20.8696,97.0,5839716352.0,5839716352.0,5839716352.0,0.5008,0.4961,0.5008,0.4926
62,2.869,0.001,3.0569,2.7812,1124251316.0,0.0,28672.0,,92.1149,199.351,42.1,45.0,17.1,99.0,5839716352.0,5839716352.0,5839716352.0,0.5046,0.4989,0.5046,0.4956
63,2.8678,0.001,2.3569,2.4125,1124251316.0,0.0,270336.0,,101.6299,192.152,42.9565,47.0,19.6087,98.0,5839716352.0,5839716352.0,5839716352.0,0.5043,0.4992,0.5043,0.4955
64,2.864,0.001,2.2296,2.55,1124251316.0,0.0,131072.0,,93.3353,176.996,42.2727,47.0,18.4545,84.0,5839716352.0,5839716352.0,5839716352.0,0.5065,0.5011,0.5065,0.4981
65,2.8655,0.001,3.0824,2.7375,1124251316.0,0.0,0.0,,84.4038,157.423,41.8,47.0,13.4667,94.0,5839716352.0,5839716352.0,5839716352.0,0.5063,0.5021,0.5063,0.4982
66,2.8537,0.001,2.3401,2.5094,1124251316.0,0.0,0.0,,103.6035,196.97,42.7391,48.0,19.5217,77.0,5839716352.0,5839716352.0,5839716352.0,0.5092,0.5043,0.5092,0.5008
67,2.8593,0.001,2.4304,2.4312,1124251316.0,0.0,0.0,,100.3982,200.121,42.75,48.0,19.3333,83.0,5839716352.0,5839716352.0,5839716352.0,0.508,0.5041,0.508,0.5001
68,2.8556,0.001,3.0706,2.7281,1124251316.0,0.0,86016.0,,88.3792,204.083,42.2,45.0,16.7333,97.0,5839716352.0,5839716352.0,5839716352.0,0.509,0.504,0.509,0.5006
69,2.8506,0.001,2.2696,2.5344,1124251316.0,0.0,8192.0,,102.6745,198.053,42.5455,47.0,20.1818,93.0,5839716352.0,5839716352.0,5839716352.0,0.5063,0.5004,0.5063,0.498
70,2.8495,0.001,2.2652,2.6063,1124251316.0,0.0,0.0,,100.9718,199.832,42.8636,46.0,17.1818,75.0,5839716352.0,5839716352.0,5839716352.0,0.5126,0.5079,0.5126,0.5044
71,2.8432,0.001,2.2637,2.6094,1124251316.0,0.0,0.0,,91.964,155.621,42.3636,47.0,23.6364,99.0,5839716352.0,5839716352.0,5839716352.0,0.5101,0.5059,0.5101,0.5027
72,2.8452,0.001,2.2626,2.5688,1124251316.0,0.0,0.0,,94.8667,158.528,42.1818,48.0,22.6364,89.0,5839716352.0,5839716352.0,5839716352.0,0.5088,0.5043,0.5088,0.5006
73,2.8425,0.001,2.167,2.6812,1124251316.0,0.0,266240.0,,108.073,213.285,42.7619,47.0,20.381,80.0,5839716352.0,5839716352.0,5839716352.0,0.5088,0.5032,0.5088,0.5001
74,2.8398,0.001,2.2438,2.5625,1124251316.0,0.0,135168.0,,96.211,136.548,42.1818,46.0,21.7727,83.0,5839716352.0,5839716352.0,5839716352.0,0.5077,0.503,0.5077,0.4994
75,2.8421,0.001,3.0559,2.7812,1124251316.0,0.0,0.0,,90.2937,191.908,41.7333,44.0,13.6667,94.0,5839716352.0,5839716352.0,5839716352.0,0.5107,0.5056,0.5107,0.5028
76,2.8389,0.001,3.0596,2.7375,1124251316.0,0.0,0.0,,94.3587,205.246,42.1667,46.0,18.1667,97.0,5839716352.0,5839716352.0,5839716352.0,0.5089,0.5032,0.5089,0.5002
77,2.8401,0.001,2.3603,2.5406,1124251316.0,0.0,0.0,,104.5524,212.962,42.8696,47.0,18.3478,74.0,5839716352.0,5839716352.0,5839716352.0,0.5117,0.5075,0.5117,0.5038
78,2.8415,0.001,2.1279,2.6125,1124251316.0,0.0,253952.0,,98.6615,185.318,42.3333,47.0,20.7619,95.0,5839716352.0,5839716352.0,5839716352.0,0.5089,0.5042,0.5089,0.5007
79,2.8348,0.001,2.3426,2.5063,1124251316.0,0.0,4096.0,,101.0734,196.888,42.6522,46.0,17.7826,73.0,5839716352.0,5839716352.0,5839716352.0,0.5113,0.5065,0.5113,0.5028
80,2.8315,0.001,3.1825,2.6313,1124251316.0,0.0,0.0,,84.4971,205.466,41.5806,46.0,14.3548,95.0,5839716352.0,5839716352.0,5839716352.0,0.5106,0.5057,0.5106,0.5025
81,2.8311,0.001,2.2766,2.525,1124251316.0,0.0,0.0,,103.8965,211.438,42.5455,45.0,22.8636,99.0,5839716352.0,5839716352.0,5839716352.0,0.5136,0.5097,0.5136,0.5059
82,2.8351,0.001,2.584,2.4062,1124251316.0,0.0,303104.0,,88.1217,160.793,41.92,48.0,17.88,85.0,5839716352.0,5839716352.0,5839716352.0,0.5088,0.504,0.5088,0.5002
83,2.8328,0.001,2.3751,2.4062,1124251316.0,0.0,131072.0,,86.2483,154.056,41.6957,47.0,19.8696,99.0,5839716352.0,5839716352.0,5839716352.0,0.51,0.504,0.51,0.5017
84,2.8269,0.001,3.0663,2.75,1124251316.0,0.0,0.0,,89.3092,201.128,41.7,46.0,14.2,97.0,5839716352.0,5839716352.0,5839716352.0,0.5139,0.509,0.5139,0.5062
85,2.8339,0.001,2.3595,2.4219,1124251316.0,0.0,278528.0,,94.7245,175.383,41.8261,45.0,17.3043,94.0,5839716352.0,5839716352.0,5839716352.0,0.5124,0.5079,0.5124,0.505
86,2.8292,0.001,2.2504,2.7344,1124251316.0,0.0,0.0,,103.9915,206.469,42.3182,46.0,19.6364,99.0,5839716352.0,5839716352.0,5839716352.0,0.511,0.5064,0.511,0.5028
87,2.8286,0.001,2.9676,2.8125,1124251316.0,0.0,16384.0,,95.1234,212.467,41.931,45.0,14.8276,82.0,5839716352.0,5839716352.0,5839716352.0,0.5106,0.5048,0.5106,0.5018
88,2.8226,0.001,2.2522,2.5531,1124251316.0,0.0,299008.0,,103.3416,200.718,42.5455,46.0,18.7727,95.0,5839716352.0,5839716352.0,5839716352.0,0.5127,0.5089,0.5127,0.5048
89,2.8259,0.001,2.2731,2.475,1124251316.0,0.0,0.0,,100.024,209.289,42.9091,47.0,23.1364,97.0,5839716352.0,5839716352.0,5839716352.0,0.5135,0.5083,0.5135,0.5061
90,2.8313,0.0001,2.1409,2.6719,1124251316.0,0.0,278528.0,,108.2309,199.225,43.0476,47.0,21.381,79.0,5839716352.0,5839716352.0,5839716352.0,0.5124,0.5073,0.5124,0.5043
91,2.8148,0.0001,2.1323,2.7094,1124251316.0,0.0,274432.0,,107.0083,205.364,43.2857,47.0,21.381,91.0,5839716352.0,5839716352.0,5839716352.0,0.5145,0.5107,0.5145,0.507
92,2.8152,0.0001,2.4445,2.3781,1124251316.0,0.0,0.0,,101.556,201.867,43.0417,47.0,18.0833,92.0,5839716352.0,5839716352.0,5839716352.0,0.5142,0.5093,0.5142,0.5063
93,2.8149,0.0001,2.2524,2.5812,1124251316.0,0.0,0.0,,98.8623,195.907,42.8636,48.0,20.1818,68.0,5839716352.0,5839716352.0,5839716352.0,0.5151,0.5102,0.5151,0.5074
94,2.8145,0.0001,2.2615,2.5281,1124251316.0,0.0,397312.0,,106.5699,214.606,43.2273,47.0,20.2273,77.0,5839716352.0,5839716352.0,5839716352.0,0.5138,0.5092,0.5138,0.506
95,2.8134,0.0001,3.0572,2.7906,1124251316.0,0.0,380928.0,,97.5655,204.527,42.6333,46.0,14.3333,65.0,5839716352.0,5839716352.0,5839716352.0,0.5117,0.5072,0.5117,0.504
96,2.8164,0.0001,3.0686,2.8,1124251316.0,0.0,0.0,,94.1863,200.806,42.8,46.0,15.3333,92.0,5839716352.0,5839716352.0,5839716352.0,0.5147,0.5098,0.5147,0.507
97,2.8112,0.0001,2.3586,2.45,1124251316.0,0.0,0.0,,100.4521,194.913,43.1304,47.0,17.1304,92.0,5839716352.0,5839716352.0,5839716352.0,0.5141,0.5094,0.5141,0.5065
98,2.8131,0.0001,2.2305,2.6469,1124251316.0,0.0,0.0,,102.8316,194.866,43.3636,49.0,19.0,99.0,5839716352.0,5839716352.0,5839716352.0,0.5142,0.5099,0.5142,0.5067
99,2.8115,0.0001,3.1472,2.75,1124251316.0,0.0,16384.0,,88.7382,204.608,42.4516,46.0,15.9355,97.0,5839716352.0,5839716352.0,5839716352.0,0.5138,0.5086,0.5138,0.5057
100,2.809,0.0001,3.0584,2.7781,1022899688.0,0.0,356352.0,,64.8349,93.576,41.4,45.0,13.4667,56.0,5839716352.0,5839716352.0,5839716352.0,0.514,0.5085,0.514,0.5057
