model_name,seed,config_path,train_data_path,val_data_path,model_params,train_params,inference_params,scheduler_params,lr_base
squeezenet,72,configs/squeezenet_config.yaml,/scratch/ehdmenezes//tiny-imagenet-200/train,/scratch/ehdmenezes//tiny-imagenet-200/val,"{'num_classes': 200}","{'epochs': 100, 'batch_size': 1536, 'learning_rate': 0.1}","{'batch_size': 1536}","{'type': 'StepLR', 'step_size': 30, 'gamma': 0.1}",0.1
epoch,train_loss,lr,elapsed_time_seconds,cpu_usage_percent,ram_peak_bytes,disk_read_bytes,disk_write_bytes,vram_peak_bytes,gpu_power_watts_avg,gpu_power_watts_peak,gpu_temp_celsius_avg,gpu_temp_celsius_peak,gpu_util_percent_avg,gpu_util_percent_peak,gpu_mem_used_bytes_avg,gpu_mem_used_bytes_peak,gpu_vram_used_bytes,val_accuracy,val_precision,val_recall,val_f1
17,5.0444,0.1,8.0453,3.0938,20894752768.0,0.0,102400.0,6429543804.0,79.8225,184.484,48.725,55.0,12.05,100.0,19259392000.0,19259392000.0,19259392000.0,0.0316,0.01,0.0316,0.0108
18,5.013,0.1,7.9497,3.15,20894900224.0,0.0,110592.0,6429543804.0,83.0483,184.565,49.1139,56.0,12.557,100.0,19259392000.0,19259392000.0,19259392000.0,0.041,0.0157,0.041,0.0178
19,4.9697,0.1,8.5292,2.9,20894916608.0,0.0,73728.0,6429543804.0,75.0785,211.935,48.8,56.0,11.1059,100.0,19259392000.0,19259392000.0,19259392000.0,0.0255,0.0251,0.0255,0.0142
20,5.0847,0.1,8.3704,3.0,20894937088.0,0.0,73728.0,6429543804.0,78.1738,193.505,48.9157,56.0,11.6145,100.0,19259392000.0,19259392000.0,19259392000.0,0.0286,0.0222,0.0286,0.0106
21,4.9842,0.1,8.0426,3.125,20894949376.0,0.0,90112.0,6429543804.0,83.4094,200.4,49.0625,56.0,12.15,100.0,19259392000.0,19259392000.0,19259392000.0,0.0394,0.0291,0.0394,0.0208
22,4.9278,0.1,8.235,3.0187,20898234368.0,0.0,90112.0,6429543804.0,84.1889,193.413,49.0244,55.0,11.9268,100.0,19259392000.0,19259392000.0,19259392000.0,0.0387,0.0316,0.0387,0.0234
23,4.9089,0.1,8.1527,3.075,20898250752.0,0.0,90112.0,6429543804.0,78.4197,211.486,48.7654,56.0,12.7901,100.0,19259392000.0,19259392000.0,19259392000.0,0.0596,0.0423,0.0596,0.0361
24,4.8088,0.1,8.6499,2.8875,20903387136.0,0.0,172032.0,6429543804.0,75.5744,210.298,48.4186,55.0,11.2558,100.0,19259392000.0,19259392000.0,19259392000.0,0.0589,0.0458,0.0589,0.0356
25,4.7821,0.1,7.7309,3.25,20903383040.0,0.0,94208.0,6429543804.0,82.7802,192.388,48.6234,55.0,11.9091,88.0,19259392000.0,19259392000.0,19259392000.0,0.0683,0.0652,0.0683,0.0456
26,4.7461,0.1,8.4284,2.9562,20905132032.0,0.0,73728.0,6429543804.0,77.0278,193.133,48.5238,56.0,11.0476,100.0,19259392000.0,19259392000.0,19259392000.0,0.065,0.0494,0.065,0.0428
27,4.7353,0.1,7.9481,3.1437,20905132032.0,0.0,69632.0,6429543804.0,84.586,193.364,48.7468,55.0,12.6076,100.0,19259392000.0,19259392000.0,19259392000.0,0.0878,0.0668,0.0878,0.0613
28,4.6907,0.1,8.1308,3.0562,20905283584.0,0.0,180224.0,6429543804.0,81.2576,210.656,48.5802,55.0,12.3951,100.0,19259392000.0,19259392000.0,19259392000.0,0.0875,0.0887,0.0875,0.0631
29,4.6492,0.1,7.8437,3.1875,20905299968.0,0.0,73728.0,6429543804.0,82.5311,191.695,48.5128,56.0,12.7692,99.0,19259392000.0,19259392000.0,19259392000.0,0.0788,0.0713,0.0788,0.0544
30,4.6443,0.01,8.0369,3.1125,20905312256.0,0.0,69632.0,6429543804.0,82.5986,193.737,48.65,56.0,12.7375,100.0,19259392000.0,19259392000.0,19259392000.0,0.0856,0.0757,0.0856,0.0601
31,4.5421,0.01,7.9935,3.1187,20905332736.0,0.0,73728.0,6429543804.0,83.9656,191.744,49.0,56.0,12.0253,100.0,19259392000.0,19259392000.0,19259392000.0,0.1199,0.1025,0.1199,0.0898
32,4.5138,0.01,8.4316,2.9562,20905394176.0,0.0,86016.0,6429543804.0,79.323,194.352,48.8571,56.0,12.3333,100.0,19259392000.0,19259392000.0,19259392000.0,0.1181,0.0992,0.1181,0.0891
33,4.5081,0.01,8.332,2.9875,20905562112.0,0.0,90112.0,6429543804.0,82.7229,193.341,48.9639,56.0,12.4819,100.0,19259392000.0,19259392000.0,19259392000.0,0.1206,0.1032,0.1206,0.0927
34,4.4954,0.01,8.5639,2.8875,20905611264.0,0.0,176128.0,6429543804.0,78.081,210.423,48.9765,56.0,11.2118,100.0,19259392000.0,19259392000.0,19259392000.0,0.1239,0.0998,0.1239,0.0947
35,4.4939,0.01,8.6449,2.875,20905832448.0,0.0,266240.0,6429543804.0,76.7103,208.575,48.8605,56.0,11.4419,100.0,19259392000.0,19259392000.0,19259392000.0,0.1248,0.0975,0.1248,0.0951
36,4.4864,0.01,8.032,3.1125,20905893888.0,0.0,180224.0,6429543804.0,81.1631,193.432,49.0375,56.0,12.95,100.0,19259392000.0,19259392000.0,19259392000.0,0.1276,0.106,0.1276,0.0981
37,4.4809,0.01,7.8309,3.1938,20905926656.0,0.0,73728.0,6429543804.0,81.4342,196.192,49.2179,56.0,11.9744,100.0,19259392000.0,19259392000.0,19259392000.0,0.1279,0.0932,0.1279,0.097
38,4.4698,0.01,7.9326,3.1562,20905967616.0,0.0,81920.0,6429543804.0,83.2154,194.345,49.0759,55.0,11.5949,100.0,19259392000.0,19259392000.0,19259392000.0,0.1299,0.1117,0.1299,0.1005
39,4.4678,0.01,8.2593,3.0312,20906033152.0,0.0,73728.0,6429543804.0,75.4833,210.331,48.9756,56.0,11.6463,100.0,19259392000.0,19259392000.0,19259392000.0,0.1283,0.1041,0.1283,0.0978
40,4.4591,0.01,7.8328,3.175,20906270720.0,0.0,73728.0,6429543804.0,82.9264,194.681,49.2949,57.0,11.641,100.0,19259392000.0,19259392000.0,19259392000.0,0.1336,0.116,0.1336,0.1012
41,4.4556,0.01,8.1468,3.1313,20906315776.0,0.0,73728.0,6429543804.0,81.0187,191.158,48.963,55.0,12.7654,100.0,19259392000.0,19259392000.0,19259392000.0,0.1283,0.1057,0.1283,0.0986
42,4.4472,0.01,8.0328,3.1063,20906954752.0,0.0,69632.0,6429543804.0,83.4994,193.883,48.9625,55.0,12.4125,100.0,19259392000.0,19259392000.0,19259392000.0,0.1396,0.1161,0.1396,0.1103
43,4.4454,0.01,8.4288,2.9688,20906946560.0,0.0,73728.0,6429543804.0,78.984,193.944,48.7619,55.0,12.3333,100.0,19259392000.0,19259392000.0,19259392000.0,0.1312,0.1119,0.1312,0.1014
44,4.4383,0.01,8.1579,3.075,20906954752.0,0.0,122880.0,6429543804.0,82.8642,193.783,48.642,56.0,12.2716,100.0,19259392000.0,19259392000.0,19259392000.0,0.1353,0.1131,0.1353,0.1049
45,4.4289,0.01,7.846,3.1875,20907188224.0,0.0,73728.0,6429543804.0,85.0359,193.504,48.8205,55.0,12.0641,100.0,19259392000.0,19259392000.0,19259392000.0,0.1404,0.125,0.1404,0.1117
46,4.4258,0.01,7.9275,3.1313,20907216896.0,0.0,73728.0,6429543804.0,77.9985,194.836,48.3418,55.0,12.1266,100.0,19259392000.0,19259392000.0,19259392000.0,0.1374,0.1203,0.1374,0.1101
47,4.4194,0.01,8.45,2.95,20907229184.0,0.0,94208.0,6429543804.0,80.8749,194.287,48.6429,56.0,11.9881,100.0,19259392000.0,19259392000.0,19259392000.0,0.141,0.1271,0.141,0.1125
48,4.417,0.01,8.0296,3.1063,20907249664.0,0.0,69632.0,6429543804.0,83.8999,193.652,48.85,55.0,11.875,100.0,19259392000.0,19259392000.0,19259392000.0,0.1403,0.1161,0.1403,0.1124
49,4.4063,0.01,8.3408,2.9813,20907241472.0,0.0,94208.0,6429543804.0,78.9568,194.475,48.7952,56.0,11.5301,100.0,19259392000.0,19259392000.0,19259392000.0,0.1449,0.1334,0.1449,0.1173
50,4.4044,0.01,8.0306,3.1,20907241472.0,0.0,90112.0,6429543804.0,83.8383,192.301,48.975,56.0,12.4,100.0,19259392000.0,19259392000.0,19259392000.0,0.1462,0.1236,0.1462,0.1165
51,4.3975,0.01,7.9349,3.1688,20907253760.0,0.0,241664.0,6429543804.0,84.9359,194.069,48.9241,56.0,13.0886,100.0,19259392000.0,19259392000.0,19259392000.0,0.1504,0.1239,0.1504,0.1203
52,4.3998,0.01,7.9536,3.2,20907253760.0,0.0,98304.0,6429543804.0,81.4717,181.893,48.8608,56.0,12.0633,100.0,19259392000.0,19259392000.0,19259392000.0,0.1471,0.1448,0.1471,0.1198
53,4.3839,0.01,7.987,3.175,20907257856.0,0.0,167936.0,6429543804.0,83.1716,193.94,48.8861,55.0,12.0759,100.0,19259392000.0,19259392000.0,19259392000.0,0.1488,0.1397,0.1488,0.1191
54,4.3808,0.01,8.4286,2.9688,20907257856.0,0.0,90112.0,6429543804.0,77.8708,193.211,48.7857,56.0,11.7857,100.0,19259392000.0,19259392000.0,19259392000.0,0.1547,0.1384,0.1547,0.1257
55,4.3745,0.01,8.6276,2.875,20907257856.0,0.0,73728.0,6429543804.0,76.1542,206.857,48.6279,56.0,11.186,100.0,19259392000.0,19259392000.0,19259392000.0,0.1538,0.1365,0.1538,0.125
56,4.3673,0.01,7.9358,3.1313,20907290624.0,0.0,73728.0,6429543804.0,84.2511,194.423,48.8987,56.0,12.0506,100.0,19259392000.0,19259392000.0,19259392000.0,0.1539,0.1451,0.1539,0.1263
57,4.3662,0.01,8.5316,2.9125,20907491328.0,0.0,73728.0,6429543804.0,74.796,215.328,48.5412,56.0,11.5882,100.0,19259392000.0,19259392000.0,19259392000.0,0.1486,0.1355,0.1486,0.1172
58,4.3563,0.01,8.047,3.1063,20907556864.0,0.0,73728.0,6429543804.0,80.7646,191.3,48.85,56.0,12.2125,100.0,19259392000.0,19259392000.0,19259392000.0,0.1522,0.1315,0.1522,0.1248
59,4.3467,0.01,8.2315,3.0125,20907585536.0,0.0,90112.0,6429543804.0,76.3985,210.15,48.6341,56.0,11.8293,100.0,19259392000.0,19259392000.0,19259392000.0,0.1532,0.1346,0.1532,0.1244
60,4.3395,0.001,7.8292,3.1875,20907655168.0,0.0,90112.0,6429543804.0,78.9817,178.515,48.9872,55.0,13.2051,100.0,19259392000.0,19259392000.0,19259392000.0,0.1566,0.1426,0.1566,0.1266
61,4.3123,0.001,8.2289,3.025,20907683840.0,0.0,86016.0,6429543804.0,82.2361,192.029,49.0,56.0,12.1341,100.0,19259392000.0,19259392000.0,19259392000.0,0.1701,0.1467,0.1701,0.1407
62,4.3035,0.001,8.3312,2.9937,20907716608.0,0.0,176128.0,6429543804.0,77.0159,207.047,48.8313,56.0,12.2169,100.0,19259392000.0,19259392000.0,19259392000.0,0.1702,0.1473,0.1702,0.1413
63,4.3017,0.001,8.4445,2.95,20907765760.0,0.0,262144.0,6429543804.0,80.7938,202.447,49.0,56.0,11.9643,100.0,19259392000.0,19259392000.0,19259392000.0,0.1704,0.1455,0.1704,0.1407
64,4.3066,0.001,8.1505,3.0688,20908130304.0,0.0,180224.0,6429543804.0,77.2178,213.144,48.9753,56.0,12.1235,100.0,19259392000.0,19259392000.0,19259392000.0,0.1713,0.148,0.1713,0.1425
65,4.2955,0.001,8.5308,2.925,20908179456.0,0.0,90112.0,6429543804.0,76.5229,208.407,48.9176,55.0,11.1294,100.0,19259392000.0,19259392000.0,19259392000.0,0.1718,0.1471,0.1718,0.1422
66,4.2968,0.001,8.0586,3.1313,20908224512.0,0.0,172032.0,6429543804.0,83.4148,203.988,49.1625,56.0,12.5375,100.0,19259392000.0,19259392000.0,19259392000.0,0.1729,0.1522,0.1729,0.1443
67,4.2977,0.001,8.2308,3.025,20908281856.0,0.0,69632.0,6429543804.0,82.2306,192.429,49.0,55.0,12.2927,100.0,19259392000.0,19259392000.0,19259392000.0,0.1725,0.1478,0.1725,0.1434
68,4.2913,0.001,8.248,3.0562,20908326912.0,0.0,69632.0,6429543804.0,84.416,196.172,49.2561,56.0,11.9756,100.0,19259392000.0,19259392000.0,19259392000.0,0.1714,0.1475,0.1714,0.1419
69,4.2942,0.001,7.9272,3.1375,20908851200.0,0.0,73728.0,6429543804.0,82.5109,184.086,49.1013,56.0,12.2785,100.0,19259392000.0,19259392000.0,19259392000.0,0.1729,0.149,0.1729,0.1435
70,4.2922,0.001,8.2302,3.0063,20908859392.0,0.0,69632.0,6429543804.0,76.7802,215.185,49.061,56.0,12.1463,100.0,19259392000.0,19259392000.0,19259392000.0,0.1747,0.1526,0.1747,0.145
71,4.2898,0.001,8.4296,2.975,20908855296.0,0.0,73728.0,6429543804.0,80.7541,192.073,48.9643,56.0,11.4524,100.0,19259392000.0,19259392000.0,19259392000.0,0.1748,0.1524,0.1748,0.1453
72,4.2909,0.001,7.9373,3.175,20908867584.0,0.0,102400.0,6429543804.0,80.0462,209.432,49.0506,56.0,13.1392,100.0,19259392000.0,19259392000.0,19259392000.0,0.1746,0.153,0.1746,0.1445
73,4.2925,0.001,8.3428,3.0063,20908871680.0,0.0,81920.0,6429543804.0,82.1992,186.694,48.8916,56.0,11.9157,100.0,19259392000.0,19259392000.0,19259392000.0,0.1768,0.1505,0.1768,0.1461
74,4.2899,0.001,8.3612,3.0125,20908871680.0,0.0,262144.0,6429543804.0,81.1817,192.524,48.8193,55.0,11.3373,100.0,19930480640.0,19930480640.0,19930480640.0,0.1763,0.1523,0.1763,0.1471
75,4.2864,0.001,7.8415,3.1938,20908871680.0,0.0,90112.0,6429543804.0,77.9574,185.111,48.8333,56.0,11.7436,100.0,19930480640.0,19930480640.0,19930480640.0,0.1769,0.1564,0.1769,0.1468
76,4.2842,0.001,7.8775,3.2,20908871680.0,0.0,86016.0,6429543804.0,82.9275,190.756,48.7179,56.0,11.4744,99.0,19930480640.0,19930480640.0,19930480640.0,0.176,0.1532,0.176,0.1458
77,4.2851,0.001,7.8688,3.175,20908871680.0,0.0,135168.0,6429543804.0,80.959,189.848,48.7436,55.0,12.4487,100.0,19930480640.0,19930480640.0,19930480640.0,0.176,0.1545,0.176,0.1468
78,4.2788,0.001,8.3357,3.0,20908871680.0,0.0,172032.0,6429543804.0,79.2828,189.733,48.6265,56.0,11.6747,100.0,19930480640.0,19930480640.0,19930480640.0,0.1785,0.1555,0.1785,0.1492
79,4.2808,0.001,8.5365,2.9062,20908879872.0,0.0,86016.0,6429543804.0,75.7228,213.537,48.5529,56.0,11.2706,100.0,19930480640.0,19930480640.0,19930480640.0,0.1767,0.1583,0.1767,0.1468
80,4.2837,0.001,7.9301,3.15,20909162496.0,0.0,73728.0,6429543804.0,78.2277,195.364,48.8228,56.0,11.4937,100.0,19930480640.0,19930480640.0,19930480640.0,0.178,0.1534,0.178,0.1479
81,4.2755,0.001,8.2289,3.0438,20909191168.0,0.0,73728.0,6429543804.0,81.419,210.573,48.9512,56.0,13.3902,100.0,19930480640.0,19930480640.0,19930480640.0,0.1785,0.1572,0.1785,0.1485
82,4.2736,0.001,8.6303,2.875,20909256704.0,0.0,73728.0,6429543804.0,75.3945,208.586,48.8953,56.0,12.0,100.0,19930480640.0,19930480640.0,19930480640.0,0.1799,0.1583,0.1799,0.1497
83,4.2792,0.001,8.5466,2.9,20909277184.0,0.0,176128.0,6429543804.0,74.7668,208.906,48.6824,56.0,12.0,100.0,19930480640.0,19930480640.0,19930480640.0,0.1803,0.1598,0.1803,0.1516
84,4.2739,0.001,8.3534,2.9937,20909334528.0,0.0,98304.0,6429543804.0,78.2037,193.532,48.9759,57.0,11.3494,100.0,19930480640.0,19930480640.0,19930480640.0,0.1795,0.1612,0.1795,0.1497
85,4.273,0.001,7.8645,3.1625,20909371392.0,0.0,90112.0,6429543804.0,83.2442,192.811,48.9359,55.0,11.5128,100.0,19930480640.0,19930480640.0,19930480640.0,0.1807,0.1554,0.1807,0.1517
86,4.2719,0.001,8.434,2.9625,20909420544.0,0.0,90112.0,6429543804.0,80.5676,197.754,48.9167,56.0,13.3333,100.0,19930480640.0,19930480640.0,19930480640.0,0.1812,0.1563,0.1812,0.1508
87,4.2726,0.001,7.9284,3.1375,20909465600.0,0.0,274432.0,6429543804.0,81.296,186.709,48.8734,55.0,12.1519,99.0,19930480640.0,19930480640.0,19930480640.0,0.1815,0.1569,0.1815,0.1517
88,4.2682,0.001,8.2463,3.0875,20909506560.0,0.0,163840.0,6429543804.0,82.0385,192.501,48.9634,56.0,11.3659,100.0,19930480640.0,19930480640.0,19930480640.0,0.1761,0.1568,0.1761,0.1456
89,4.2668,0.001,7.9302,3.1375,20909559808.0,0.0,155648.0,6429543804.0,82.5076,194.795,48.8734,55.0,12.4937,100.0,19930480640.0,19930480640.0,19930480640.0,0.1821,0.1607,0.1821,0.1526
90,4.2739,0.0001,7.8306,3.225,20909600768.0,0.0,102400.0,6429543804.0,76.7873,206.55,48.7949,57.0,12.3333,99.0,19930480640.0,19930480640.0,19930480640.0,0.1814,0.16,0.1814,0.1524
91,4.2638,0.0001,8.63,2.875,20909654016.0,0.0,155648.0,6429543804.0,75.5796,211.183,48.5814,56.0,12.0698,100.0,19930480640.0,19930480640.0,19930480640.0,0.1817,0.1583,0.1817,0.1514
92,4.2656,0.0001,8.5552,2.9125,20909682688.0,0.0,73728.0,6429543804.0,74.1572,216.707,48.7059,56.0,11.3176,100.0,19930480640.0,19930480640.0,19930480640.0,0.1832,0.1593,0.1832,0.1529
93,4.2592,0.0001,7.9501,3.1437,20909719552.0,0.0,69632.0,6429543804.0,78.2376,192.782,48.7468,56.0,11.5696,100.0,19930480640.0,19930480640.0,19930480640.0,0.1834,0.1596,0.1834,0.1533
94,4.262,0.0001,7.9383,3.1625,20909772800.0,0.0,73728.0,6429543804.0,80.7361,194.381,48.8101,55.0,12.2152,100.0,19930480640.0,19930480640.0,19930480640.0,0.1835,0.1593,0.1835,0.1534
95,4.2637,0.0001,8.2295,3.0125,20909813760.0,0.0,73728.0,6429543804.0,78.685,212.798,48.9634,56.0,13.0854,100.0,19930480640.0,19930480640.0,19930480640.0,0.1836,0.1606,0.1836,0.1541
96,4.2664,0.0001,8.5567,2.9312,20910268416.0,0.0,73728.0,6429543804.0,75.8925,204.796,49.0118,56.0,11.8588,100.0,19930480640.0,19930480640.0,19930480640.0,0.1832,0.1602,0.1832,0.1537
97,4.2583,0.0001,7.8519,3.1812,20910260224.0,0.0,188416.0,6429543804.0,80.1677,212.1,49.1538,57.0,12.1538,100.0,19930480640.0,19930480640.0,19930480640.0,0.1836,0.1598,0.1836,0.1542
98,4.2622,0.0001,8.1487,3.0438,20910264320.0,0.0,167936.0,6429543804.0,83.6984,195.316,49.1728,56.0,12.0123,100.0,19930480640.0,19930480640.0,19930480640.0,0.1841,0.1614,0.1841,0.1543
99,4.2598,0.0001,7.9511,3.1625,20910268416.0,0.0,69632.0,6429543804.0,81.5222,194.563,49.1266,56.0,12.3797,100.0,19930480640.0,19930480640.0,19930480640.0,0.1845,0.1596,0.1845,0.1541
100,4.2631,0.0001,8.0622,3.1063,20892024832.0,0.0,163840.0,6326539824.0,79.2731,171.369,48.725,56.0,12.7,100.0,19930480640.0,19930480640.0,19930480640.0,0.1839,0.1603,0.1839,0.1541
