model_name,seed,config_path,train_data_path,val_data_path,model_params,train_params,inference_params,scheduler_params,lr_base
squeezenet,62,configs/squeezenet_config.yaml,/scratch/ehdmenezes//tiny-imagenet-200/train,/scratch/ehdmenezes//tiny-imagenet-200/val,"{'num_classes': 200}","{'epochs': 100, 'batch_size': 1536, 'learning_rate': 0.1}","{'batch_size': 1536}","{'type': 'StepLR', 'step_size': 30, 'gamma': 0.1}",0.1
epoch,train_loss,lr,elapsed_time_seconds,cpu_usage_percent,ram_peak_bytes,disk_read_bytes,disk_write_bytes,vram_peak_bytes,gpu_power_watts_avg,gpu_power_watts_peak,gpu_temp_celsius_avg,gpu_temp_celsius_peak,gpu_util_percent_avg,gpu_util_percent_peak,gpu_mem_used_bytes_avg,gpu_mem_used_bytes_peak,gpu_vram_used_bytes,val_accuracy,val_precision,val_recall,val_f1
11,5.1353,0.1,4.0552,2.2125,26224037888.0,0.0,0.0,6429543804.0,106.9763,261.448,47.225,55.0,18.8,100.0,20345716736.0,20345716736.0,20345716736.0,0.0202,0.0041,0.0202,0.004
12,5.0782,0.1,4.0548,2.2281,26224041984.0,0.0,0.0,6429543804.0,98.924,258.712,47.4,55.0,19.05,100.0,20345716736.0,20345716736.0,20345716736.0,0.0246,0.0067,0.0246,0.007
13,5.0548,0.1,3.797,1.6281,26229346304.0,0.0,0.0,6429543804.0,107.1824,258.135,47.8649,56.0,20.3514,100.0,20345716736.0,20345716736.0,20345716736.0,0.0199,0.0035,0.0199,0.0045
14,5.0387,0.1,4.3476,2.0125,26229420032.0,0.0,139264.0,6429543804.0,98.78,263.836,47.186,55.0,15.6279,100.0,20345716736.0,20345716736.0,20345716736.0,0.027,0.0088,0.027,0.0091
15,5.0236,0.1,4.0563,1.6625,26235797504.0,0.0,135168.0,6429543804.0,105.8666,270.844,47.3,56.0,20.725,100.0,20345716736.0,20345716736.0,20345716736.0,0.0292,0.0153,0.0292,0.014
16,5.0084,0.1,4.051,2.2281,26237575168.0,0.0,135168.0,6429543804.0,110.6882,265.734,46.9,55.0,19.275,100.0,20345716736.0,20345716736.0,20345716736.0,0.0284,0.0148,0.0284,0.0109
17,4.9897,0.1,3.861,1.6094,26244009984.0,0.0,221184.0,6429543804.0,111.6147,251.337,47.4211,55.0,18.5263,100.0,20345716736.0,20345716736.0,20345716736.0,0.023,0.0144,0.023,0.0112
18,4.9919,0.1,4.1863,2.1437,26254319616.0,0.0,28672.0,6429543804.0,97.7885,263.701,46.9512,56.0,19.2683,100.0,20345716736.0,20345716736.0,20345716736.0,0.0386,0.0255,0.0386,0.0183
19,4.9545,0.1,3.25,1.8844,26254340096.0,0.0,12288.0,6429543804.0,109.8547,255.997,48.0312,56.0,22.5312,100.0,20345716736.0,20345716736.0,20345716736.0,0.0446,0.0271,0.0446,0.0228
20,4.9334,0.1,3.3385,1.7688,26254360576.0,0.0,327680.0,6429543804.0,119.0197,261.581,48.3636,56.0,21.4545,99.0,20345716736.0,20345716736.0,20345716736.0,0.0464,0.0287,0.0464,0.0227
21,4.9011,0.1,3.9623,1.7125,26260205568.0,0.0,0.0,6429543804.0,107.2094,271.138,47.9231,56.0,19.7436,100.0,20345716736.0,20345716736.0,20345716736.0,0.0521,0.0315,0.0521,0.025
22,4.8749,0.1,3.7875,1.6156,26262261760.0,0.0,188416.0,6429543804.0,109.7256,262.451,47.4865,56.0,21.2703,100.0,20345716736.0,20345716736.0,20345716736.0,0.0535,0.0361,0.0535,0.0302
23,4.8416,0.1,3.8535,1.6062,26262265856.0,0.0,266240.0,6429543804.0,111.943,273.643,47.4474,56.0,20.8421,100.0,20345716736.0,20345716736.0,20345716736.0,0.0696,0.0478,0.0696,0.0401
24,4.8027,0.1,4.4549,1.9625,26266124288.0,0.0,118784.0,6429543804.0,98.5848,250.561,47.25,55.0,19.5227,100.0,20345716736.0,20345716736.0,20345716736.0,0.0556,0.0348,0.0556,0.032
25,4.8114,0.1,4.0789,2.2,26266128384.0,0.0,0.0,6429543804.0,101.4106,263.998,47.525,55.0,17.55,100.0,20345716736.0,20345716736.0,20345716736.0,0.0623,0.0476,0.0623,0.0382
26,4.7667,0.1,4.1495,2.1688,26266140672.0,0.0,155648.0,6429543804.0,110.3378,268.481,47.4634,56.0,19.6341,100.0,20345716736.0,20345716736.0,20345716736.0,0.0765,0.0611,0.0765,0.0501
27,4.7869,0.1,3.6673,1.8313,26266193920.0,0.0,143360.0,6429543804.0,111.8719,274.223,47.8056,56.0,20.4167,100.0,20345716736.0,20345716736.0,20345716736.0,0.083,0.0616,0.083,0.0538
28,4.719,0.1,4.0551,2.2031,26266206208.0,0.0,118784.0,6429543804.0,109.2125,264.038,47.8,56.0,18.775,100.0,20345716736.0,20345716736.0,20345716736.0,0.0718,0.0615,0.0718,0.0503
29,4.7186,0.1,4.0575,2.2031,26266202112.0,0.0,131072.0,6429543804.0,108.4137,249.198,47.75,56.0,18.45,100.0,20345716736.0,20345716736.0,20345716736.0,0.0831,0.064,0.0831,0.0546
30,4.7,0.01,3.6411,1.7063,26266218496.0,0.0,131072.0,6429543804.0,107.2543,272.008,48.1389,55.0,23.5833,100.0,20345716736.0,20345716736.0,20345716736.0,0.0755,0.0827,0.0755,0.0525
31,4.5927,0.01,4.4707,1.9906,26266279936.0,0.0,126976.0,6429543804.0,99.7924,266.24,47.2727,55.0,15.5909,100.0,20345716736.0,20345716736.0,20345716736.0,0.1085,0.0774,0.1085,0.0785
32,4.5457,0.01,4.3794,2.0187,26266337280.0,0.0,0.0,6429543804.0,97.3059,261.145,47.0465,55.0,17.4884,100.0,20345716736.0,20345716736.0,20345716736.0,0.1151,0.0827,0.1151,0.085
33,4.5347,0.01,4.152,2.1594,26266357760.0,0.0,204800.0,6429543804.0,101.3203,253.622,47.0488,56.0,17.1951,100.0,20345716736.0,20345716736.0,20345716736.0,0.1167,0.0845,0.1167,0.0864
34,4.5299,0.01,4.0548,2.2594,26266386432.0,0.0,184320.0,6429543804.0,102.8698,264.274,47.075,56.0,18.725,100.0,20345716736.0,20345716736.0,20345716736.0,0.1156,0.0879,0.1156,0.0845
35,4.5214,0.01,3.9778,2.2687,26266390528.0,0.0,8192.0,6429543804.0,110.0738,252.781,47.3077,55.0,20.1795,100.0,20345716736.0,20345716736.0,20345716736.0,0.1189,0.0968,0.1189,0.0889
36,4.5121,0.01,3.652,1.7188,26266427392.0,0.0,147456.0,6429543804.0,112.4271,250.39,47.5556,53.0,23.7222,100.0,20345716736.0,20345716736.0,20345716736.0,0.1193,0.0947,0.1193,0.0884
37,4.5024,0.01,3.9917,1.6062,26266451968.0,0.0,61440.0,6429543804.0,108.6516,266.822,47.2821,54.0,18.0,100.0,20345716736.0,20345716736.0,20345716736.0,0.1224,0.1035,0.1224,0.0941
38,4.5024,0.01,4.0423,1.6687,26266484736.0,0.0,221184.0,6429543804.0,110.7401,255.082,47.4,53.0,19.275,100.0,20345716736.0,20345716736.0,20345716736.0,0.1243,0.113,0.1243,0.0957
39,4.4921,0.01,4.0548,2.2344,26266607616.0,0.0,57344.0,6429543804.0,107.6817,261.733,47.325,55.0,17.35,100.0,20345716736.0,20345716736.0,20345716736.0,0.1215,0.1103,0.1215,0.0924
40,4.4889,0.01,3.6,1.7281,26266636288.0,0.0,16384.0,6429543804.0,114.6615,260.643,48.0286,55.0,21.9429,93.0,20345716736.0,20345716736.0,20345716736.0,0.1213,0.1059,0.1213,0.0937
41,4.4829,0.01,3.4936,1.7625,26266664960.0,0.0,143360.0,6429543804.0,108.6243,264.601,47.7647,55.0,24.5588,100.0,20345716736.0,20345716736.0,20345716736.0,0.1258,0.1218,0.1258,0.0953
42,4.4766,0.01,4.3738,2.0063,26266677248.0,0.0,217088.0,6429543804.0,94.1665,249.027,47.2093,55.0,15.2558,100.0,20345716736.0,20345716736.0,20345716736.0,0.1283,0.114,0.1283,0.0968
43,4.4714,0.01,4.0614,2.1844,26266705920.0,0.0,0.0,6429543804.0,106.1172,276.732,47.175,56.0,18.85,100.0,20345716736.0,20345716736.0,20345716736.0,0.1274,0.1129,0.1274,0.0977
44,4.4691,0.01,4.3618,2.0063,26266742784.0,0.0,188416.0,6429543804.0,99.296,254.248,47.0465,56.0,16.4419,100.0,20345716736.0,20345716736.0,20345716736.0,0.1287,0.1137,0.1287,0.0998
45,4.4637,0.01,3.5625,1.7281,26266767360.0,0.0,208896.0,6429543804.0,109.1689,277.309,47.8571,57.0,21.7429,100.0,20345716736.0,20345716736.0,20345716736.0,0.132,0.1288,0.132,0.1031
46,4.4526,0.01,3.556,1.7563,26267471872.0,0.0,0.0,6429543804.0,107.8631,269.636,47.5714,56.0,22.6286,100.0,20345716736.0,20345716736.0,20345716736.0,0.1298,0.1081,0.1298,0.0978
47,4.4432,0.01,4.0944,2.2125,26267484160.0,0.0,188416.0,6429543804.0,107.9637,265.092,47.225,56.0,20.35,100.0,20345716736.0,20345716736.0,20345716736.0,0.1326,0.1209,0.1326,0.1027
48,4.4353,0.01,4.1503,1.625,26267500544.0,0.0,4096.0,6429543804.0,106.0502,264.805,47.2439,54.0,19.3171,100.0,20345716736.0,20345716736.0,20345716736.0,0.1352,0.1197,0.1352,0.1057
49,4.4353,0.01,4.1554,2.1812,26267615232.0,0.0,0.0,6429543804.0,99.6555,262.356,47.2683,56.0,18.5122,100.0,20345716736.0,20345716736.0,20345716736.0,0.1253,0.1074,0.1253,0.0969
50,4.4266,0.01,3.8427,1.6031,26267635712.0,0.0,180224.0,6429543804.0,110.1594,261.058,47.3947,56.0,19.2105,100.0,20345716736.0,20345716736.0,20345716736.0,0.1357,0.1277,0.1357,0.1059
51,4.4269,0.01,3.8945,1.5813,26267631616.0,0.0,0.0,6429543804.0,107.4642,260.55,47.1579,54.0,21.7895,100.0,20345716736.0,20345716736.0,20345716736.0,0.1395,0.1279,0.1395,0.1123
52,4.4133,0.01,3.5615,1.7625,26267635712.0,0.0,143360.0,6429543804.0,109.7714,255.203,47.3429,56.0,21.3714,100.0,20345716736.0,20345716736.0,20345716736.0,0.1359,0.1245,0.1359,0.1078
53,4.4075,0.01,3.6115,1.8438,26268782592.0,0.0,0.0,6429543804.0,115.4533,259.461,47.6571,55.0,22.2286,100.0,20345716736.0,20345716736.0,20345716736.0,0.1414,0.1272,0.1414,0.1101
54,4.4027,0.01,3.5509,1.7688,26269888512.0,0.0,208896.0,6429543804.0,108.4704,263.813,47.5429,55.0,20.5429,100.0,20345716736.0,20345716736.0,20345716736.0,0.139,0.1208,0.139,0.1077
55,4.4009,0.01,4.1671,2.1594,26269888512.0,0.0,159744.0,6429543804.0,98.5414,264.335,47.2439,55.0,19.3171,100.0,20345716736.0,20345716736.0,20345716736.0,0.1425,0.1254,0.1425,0.1151
56,4.3868,0.01,3.9525,1.55,26269888512.0,0.0,24576.0,6429543804.0,106.5686,259.149,47.1538,56.0,20.0,100.0,20345716736.0,20345716736.0,20345716736.0,0.1451,0.1312,0.1451,0.1148
57,4.3845,0.01,4.0409,2.25,26269937664.0,0.0,229376.0,6429543804.0,102.0836,258.231,47.225,54.0,17.7,100.0,20345716736.0,20345716736.0,20345716736.0,0.1416,0.1278,0.1416,0.1159
58,4.3798,0.01,3.9641,1.7094,26269925376.0,0.0,61440.0,6429543804.0,107.2206,269.059,47.5128,55.0,19.9744,100.0,20345716736.0,20345716736.0,20345716736.0,0.1419,0.1307,0.1419,0.1154
59,4.368,0.01,3.7543,1.6812,27343667200.0,0.0,319488.0,6429543804.0,109.4533,263.76,47.4595,55.0,19.1622,100.0,20347813888.0,20347813888.0,20347813888.0,0.147,0.131,0.147,0.1201
60,4.3671,0.001,4.1543,2.1594,27343691776.0,0.0,192512.0,6429543804.0,99.56,262.663,47.122,55.0,18.9512,100.0,20347813888.0,20347813888.0,20347813888.0,0.1605,0.1414,0.1605,0.133
61,4.3274,0.001,3.547,1.7437,27343855616.0,0.0,155648.0,6429543804.0,117.4693,266.42,47.8,55.0,22.2286,100.0,20347813888.0,20347813888.0,20347813888.0,0.1602,0.1386,0.1602,0.1315
62,4.3305,0.001,3.4603,1.8781,27343855616.0,0.0,151552.0,6429543804.0,112.1781,258.535,47.9118,56.0,23.9706,100.0,20347813888.0,20347813888.0,20347813888.0,0.1618,0.1371,0.1618,0.133
63,4.3201,0.001,3.9556,2.3062,27343843328.0,0.0,147456.0,6429543804.0,105.5909,269.067,47.3077,56.0,20.5128,100.0,20347813888.0,20347813888.0,20347813888.0,0.1609,0.1384,0.1609,0.1323
64,4.3238,0.001,3.8471,1.6406,27343863808.0,0.0,180224.0,6429543804.0,112.3746,269.743,47.4211,56.0,22.0263,100.0,20347813888.0,20347813888.0,20347813888.0,0.1603,0.1373,0.1603,0.1315
65,4.3184,0.001,3.4976,1.7688,27343851520.0,0.0,0.0,6429543804.0,115.299,276.228,47.7647,56.0,23.7647,100.0,20347813888.0,20347813888.0,20347813888.0,0.1603,0.1382,0.1603,0.1325
66,4.3174,0.001,4.4618,1.9812,27343859712.0,0.0,8192.0,6429543804.0,99.4484,264.368,46.9091,54.0,15.1818,100.0,20347813888.0,20347813888.0,20347813888.0,0.1606,0.1426,0.1606,0.1329
67,4.3181,0.001,4.0482,2.2687,27343859712.0,0.0,139264.0,6429543804.0,100.9821,275.181,47.1,56.0,19.675,100.0,20347813888.0,20347813888.0,20347813888.0,0.1611,0.1395,0.1611,0.1329
68,4.3191,0.001,3.655,1.7094,27343900672.0,0.0,0.0,6429543804.0,109.4373,277.99,47.5556,55.0,21.25,100.0,20347813888.0,20347813888.0,20347813888.0,0.1615,0.139,0.1615,0.1328
69,4.3171,0.001,3.8766,2.3781,27346010112.0,0.0,184320.0,6429543804.0,102.9662,275.961,47.6053,56.0,21.2105,100.0,20347813888.0,20347813888.0,20347813888.0,0.1643,0.1406,0.1643,0.1362
70,4.311,0.001,4.1423,2.1875,27346010112.0,0.0,73728.0,6429543804.0,102.5094,253.752,47.4634,56.0,18.7317,100.0,20347813888.0,20347813888.0,20347813888.0,0.1622,0.1381,0.1622,0.1332
71,4.3109,0.001,3.763,1.6781,27346014208.0,0.0,319488.0,6429543804.0,112.8108,259.992,48.0,56.0,20.3514,99.0,20347813888.0,20347813888.0,20347813888.0,0.1629,0.1405,0.1629,0.1352
72,4.3101,0.001,4.1596,2.1344,27346022400.0,0.0,4096.0,6429543804.0,100.9822,251.93,47.2683,56.0,18.7805,100.0,20347813888.0,20347813888.0,20347813888.0,0.1614,0.1426,0.1614,0.1341
73,4.3132,0.001,3.2335,1.8469,27346022400.0,0.0,32768.0,6429543804.0,120.8797,261.72,48.6875,56.0,24.25,100.0,20347813888.0,20347813888.0,20347813888.0,0.1653,0.1435,0.1653,0.1369
74,4.3125,0.001,3.8527,2.3687,27346038784.0,0.0,188416.0,6429543804.0,99.1494,248.73,47.5789,56.0,18.1053,100.0,20347813888.0,20347813888.0,20347813888.0,0.1655,0.1489,0.1655,0.1377
75,4.3121,0.001,4.058,2.2344,27346022400.0,0.0,147456.0,6429543804.0,110.3972,252.721,48.0,56.0,17.9,100.0,20347813888.0,20347813888.0,20347813888.0,0.1627,0.1438,0.1627,0.135
76,4.3112,0.001,3.5517,1.75,27346046976.0,0.0,143360.0,6429543804.0,110.2268,254.969,48.1429,56.0,20.8571,100.0,20347813888.0,20347813888.0,20347813888.0,0.166,0.143,0.166,0.1367
77,4.3107,0.001,3.82,2.1938,27346042880.0,0.0,0.0,6429543804.0,111.3795,250.265,47.6216,56.0,20.4595,100.0,20347813888.0,20347813888.0,20347813888.0,0.1632,0.142,0.1632,0.1356
78,4.308,0.001,3.8643,1.625,27346202624.0,0.0,143360.0,6429543804.0,106.9469,259.689,47.5526,57.0,19.6053,100.0,20347813888.0,20347813888.0,20347813888.0,0.1656,0.1423,0.1656,0.1371
79,4.3076,0.001,3.9464,1.5844,27346214912.0,0.0,188416.0,6429543804.0,111.0156,275.296,47.8462,57.0,20.2308,100.0,20347813888.0,20347813888.0,20347813888.0,0.1652,0.1446,0.1652,0.1377
80,4.3032,0.001,4.1542,2.2031,27346231296.0,0.0,0.0,6429543804.0,102.3463,266.624,47.6585,56.0,19.3659,100.0,20347813888.0,20347813888.0,20347813888.0,0.1663,0.1462,0.1663,0.1372
81,4.3048,0.001,3.2284,1.8687,27346223104.0,233472.0,0.0,6429543804.0,121.4026,253.02,48.5312,56.0,24.125,100.0,20347813888.0,20347813888.0,20347813888.0,0.1644,0.1403,0.1644,0.136
82,4.3009,0.001,3.4361,1.7906,27346239488.0,0.0,0.0,6429543804.0,121.9187,252.738,48.1765,55.0,22.5588,99.0,20347813888.0,20347813888.0,20347813888.0,0.1612,0.1423,0.1612,0.1334
83,4.3005,0.001,3.4319,1.7469,27346255872.0,0.0,0.0,6429543804.0,123.3638,265.761,48.3529,56.0,22.7059,100.0,20347813888.0,20347813888.0,20347813888.0,0.1642,0.1415,0.1642,0.1362
84,4.2983,0.001,3.0372,1.9844,27346280448.0,0.0,0.0,6429543804.0,122.7325,255.303,48.8667,57.0,25.0333,100.0,20347813888.0,20347813888.0,20347813888.0,0.1675,0.1442,0.1675,0.1394
85,4.3028,0.001,3.9546,2.2844,27346313216.0,0.0,0.0,6429543804.0,109.1357,251.322,47.8462,57.0,19.8718,100.0,20347813888.0,20347813888.0,20347813888.0,0.166,0.1426,0.166,0.1382
86,4.2992,0.001,3.9451,1.6094,27346317312.0,0.0,155648.0,6429543804.0,107.0817,260.245,47.9487,56.0,18.6154,100.0,20347813888.0,20347813888.0,20347813888.0,0.1672,0.146,0.1672,0.1398
87,4.3018,0.001,3.845,1.6187,27346354176.0,0.0,8192.0,6429543804.0,112.651,260.329,47.7632,56.0,19.3684,100.0,20347813888.0,20347813888.0,20347813888.0,0.1684,0.1474,0.1684,0.1412
88,4.2981,0.001,4.2553,2.15,27346575360.0,0.0,155648.0,6429543804.0,106.4515,277.861,47.4048,54.0,20.3095,100.0,20347813888.0,20347813888.0,20347813888.0,0.1662,0.1409,0.1662,0.137
89,4.2999,0.001,4.1638,2.1906,27346587648.0,0.0,184320.0,6429543804.0,103.7992,265.804,47.439,57.0,19.3171,100.0,20347813888.0,20347813888.0,20347813888.0,0.1661,0.1471,0.1661,0.1379
90,4.2938,0.0001,3.7789,2.2,27346624512.0,0.0,122880.0,6429543804.0,111.4461,271.6,47.8108,57.0,21.0,100.0,20347813888.0,20347813888.0,20347813888.0,0.1696,0.148,0.1696,0.1412
91,4.2909,0.0001,4.4924,1.975,27346628608.0,0.0,229376.0,6429543804.0,96.4532,261.492,47.4091,55.0,17.1136,100.0,20347813888.0,20347813888.0,20347813888.0,0.1679,0.149,0.1679,0.1402
92,4.2919,0.0001,4.4789,1.9875,27346649088.0,0.0,0.0,6429543804.0,98.3955,260.714,47.3182,55.0,17.1136,100.0,20347813888.0,20347813888.0,20347813888.0,0.1684,0.1438,0.1684,0.1401
93,4.289,0.0001,4.0682,2.2188,27346681856.0,0.0,0.0,6429543804.0,106.0177,260.003,47.425,56.0,18.35,100.0,20347813888.0,20347813888.0,20347813888.0,0.1681,0.1448,0.1681,0.14
94,4.2833,0.0001,4.1894,2.2062,27346698240.0,0.0,0.0,6429543804.0,107.1973,253.856,47.6829,55.0,17.1707,100.0,20347813888.0,20347813888.0,20347813888.0,0.1682,0.1446,0.1682,0.1404
95,4.289,0.0001,3.6434,1.725,27346718720.0,0.0,0.0,6429543804.0,118.0489,264.344,48.0,56.0,21.0,99.0,20347813888.0,20347813888.0,20347813888.0,0.1681,0.1462,0.1681,0.1403
96,4.2873,0.0001,3.9454,2.3031,27346735104.0,0.0,12288.0,6429543804.0,106.5279,271.928,47.5641,56.0,20.3077,100.0,20347813888.0,20347813888.0,20347813888.0,0.1681,0.1462,0.1681,0.1405
97,4.2844,0.0001,4.1016,2.1719,27346751488.0,0.0,135168.0,6429543804.0,99.079,263.522,47.65,56.0,19.625,100.0,20347813888.0,20347813888.0,20347813888.0,0.1686,0.1461,0.1686,0.1408
98,4.2893,0.0001,3.657,1.7094,27346767872.0,0.0,16384.0,6429543804.0,122.2942,265.942,47.6944,54.0,19.75,100.0,20347813888.0,20347813888.0,20347813888.0,0.1689,0.1463,0.1689,0.1409
99,4.2891,0.0001,4.0061,1.7156,27347034112.0,0.0,0.0,6429543804.0,107.2561,257.316,47.7949,56.0,19.4359,100.0,20347813888.0,20347813888.0,20347813888.0,0.1687,0.1446,0.1687,0.1407
100,4.2854,0.0001,3.5733,1.775,27329437696.0,0.0,237568.0,6326539824.0,80.6502,173.047,46.6571,56.0,18.9143,100.0,20347813888.0,20347813888.0,20347813888.0,0.1685,0.1468,0.1685,0.1408
